Athlete_Comp_ID,Athlete_name,Gender,age_yrs,Nation,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Major_Finalist,Major_Medalist,Olympic_Finalist,Olympic_Medalist,Temp_Snow,Temp_Air,Wind,Season,Season_Comp,Round,Score_Metric,Finish_Rank
GULLACHSEN Kristine - NOR - North American Cup 3 - 2018 - Final 1,GULLACHSEN Kristine - NOR,Women,25.0,NOR,17.0,17.0,17.7,17.1,17.5,6.5,7.4,0,0,0,0,0.0,0.0,0.0,2018,2018-North American Cup 3,Final 1,47.33,15
KLOSER Heidi - USA - North American Cup 1 - 2018 - Final 2,KLOSER Heidi - USA,Women,28.0,USA,16.8,16.7,16.8,16.7,16.5,5.0,4.4,0,0,0,0,0.0,0.0,0.0,2018,2018-North American Cup 1,Final 2,73.56,5
SHIMKO Avital - USA - North American Cup 1 - 2017 - Final 1,SHIMKO Avital - USA,Women,24.0,USA,16.4,17.0,16.4,16.6,16.6,8.9,8.0,0,0,0,0,0.0,0.0,0.0,2017,2017-North American Cup 1,Final 1,76.31,3
ONEILL Taylah - AUS - North American Cup 3 - 2017 - Final 1,ONEILL Taylah - AUS,Women,26.0,AUS,16.7,16.8,16.5,16.0,16.3,6.0,5.3,0,0,0,0,0.0,-6.0,0.0,2017,2017-North American Cup 3,Final 1,73.87,4
ASH Sophie - AUS - North American Cup 1 - 2017 - Final 1,ASH Sophie - AUS,Women,24.0,AUS,14.8,16.1,16.2,15.3,14.8,8.1,8.6,0,0,0,0,0.0,0.0,0.0,2017,2017-North American Cup 1,Final 1,72.37,7
STOLTZNER Lane - USA - North American Cup 3 - 2017 - Final 2,STOLTZNER Lane - USA,Women,30.0,USA,17.4,16.8,17.4,17.7,16.5,8.3,8.1,0,0,0,0,0.0,-6.0,0.0,2017,2017-North American Cup 3,Final 2,80.46,1
GILBERT Valerie - CAN - North American Cup 1 - 2017 - Final 2,GILBERT Valerie - CAN,Women,22.0,CAN,17.3,18.3,18.0,16.5,16.5,8.2,8.2,0,0,0,0,0.0,0.0,0.0,2017,2017-North American Cup 1,Final 2,80.46,1
HARRELL Kaitlyn - USA - North American Cup 2 - 2017 - Final 1,HARRELL Kaitlyn - USA,Women,23.0,USA,16.6,16.6,17.2,15.7,16.4,8.3,7.4,0,0,0,0,-3.0,1.0,0.0,2017,2017-North American Cup 2,Final 1,75.26,6
GAGNON Sofiane - CAN - North American Cup 2 - 2017 - Final 1,GAGNON Sofiane - CAN,Women,21.0,CAN,16.5,15.9,16.3,16.1,16.1,7.6,6.5,0,0,0,0,-3.0,1.0,0.0,2017,2017-North American Cup 2,Final 1,71.97,8
SOAR Hannah - USA - North American Cup 3 - 2017 - Final 1,SOAR Hannah - USA,Women,21.0,USA,15.3,15.9,16.4,15.9,15.1,6.0,6.1,0,0,0,0,0.0,-6.0,0.0,2017,2017-North American Cup 3,Final 1,71.02,8
HARRELL Kaitlyn - USA - North American Cup 2 - 2017 - Final 2,HARRELL Kaitlyn - USA,Women,23.0,USA,15.6,13.0,11.8,15.2,15.1,8.1,7.4,0,0,0,0,-3.0,1.0,0.0,2017,2017-North American Cup 2,Final 2,65.07,6
BROWN Berkley - CAN - North American Cup 2 - 2017 - Final 1,BROWN Berkley - CAN,Women,20.0,CAN,17.0,17.0,16.8,15.8,16.9,6.4,7.0,0,0,0,0,-3.0,1.0,0.0,2017,2017-North American Cup 2,Final 1,76.75,3
FISHER Gabriella - USA - North American Cup 2 - 2017 - Final 1,FISHER Gabriella - USA,Women,20.0,USA,15.7,15.4,16.5,14.5,16.2,6.8,5.9,0,0,0,0,-3.0,1.0,0.0,2017,2017-North American Cup 2,Final 1,69.74,10
SHIMKO Avital - USA - North American Cup 1 - 2017 - Final 2,SHIMKO Avital - USA,Women,24.0,USA,13.6,15.1,15.0,12.5,12.9,8.1,7.6,0,0,0,0,0.0,0.0,0.0,2017,2017-North American Cup 1,Final 2,48.25,5
HARRELL Kaitlyn - USA - North American Cup 1 - 2017 - Final 1,HARRELL Kaitlyn - USA,Women,23.0,USA,16.6,16.7,15.9,15.6,16.3,8.5,6.9,0,0,0,0,0.0,0.0,0.0,2017,2017-North American Cup 1,Final 1,74.65,4
BROWN Berkley - CAN - North American Cup 2 - 2017 - Final 2,BROWN Berkley - CAN,Women,20.0,CAN,17.1,16.4,16.2,16.0,16.8,6.9,6.1,0,0,0,0,-3.0,1.0,0.0,2017,2017-North American Cup 2,Final 2,77.12,1
ONEILL Taylah - AUS - North American Cup 2 - 2017 - Final 1,ONEILL Taylah - AUS,Women,26.0,AUS,17.2,16.5,16.4,17.2,16.4,8.3,8.4,0,0,0,0,-3.0,1.0,0.0,2017,2017-North American Cup 2,Final 1,77.12,2
TUDHOPE Phoebe - AUS - North American Cup 1 - 2017 - Final 1,TUDHOPE Phoebe - AUS,Women,23.0,AUS,16.0,15.2,15.0,15.8,14.9,5.1,5.6,0,0,0,0,0.0,0.0,0.0,2017,2017-North American Cup 1,Final 1,62.69,14
O CONNELL Elizabeth - USA - North American Cup 1 - 2017 - Final 1,O CONNELL Elizabeth - USA,Women,24.0,USA,15.5,15.5,13.5,13.4,15.2,6.9,7.3,0,0,0,0,0.0,0.0,0.0,2017,2017-North American Cup 1,Final 1,60.19,15
KLOSER Heidi - USA - North American Cup 1 - 2017 - Final 1,KLOSER Heidi - USA,Women,28.0,USA,13.8,15.0,14.8,14.5,12.8,7.6,7.5,0,0,0,0,0.0,0.0,0.0,2017,2017-North American Cup 1,Final 1,63.52,13
SPARROW Pip - AUS - North American Cup 3 - 2017 - Final 1,SPARROW Pip - AUS,Women,25.0,AUS,16.4,14.9,16.8,15.9,15.1,6.9,6.0,0,0,0,0,0.0,-6.0,0.0,2017,2017-North American Cup 3,Final 1,72.63,6
SCHWINGHAMMER Maia - CAN - North American Cup 3 - 2017 - Final 1,SCHWINGHAMMER Maia - CAN,Women,19.0,CAN,13.0,12.6,11.4,13.8,12.0,4.0,3.3,0,0,0,0,0.0,-6.0,0.0,2017,2017-North American Cup 3,Final 1,32.16,14
STOLTZNER Lane - USA - North American Cup 2 - 2017 - Final 2,STOLTZNER Lane - USA,Women,30.0,USA,15.9,15.6,15.8,15.8,15.9,8.4,7.6,0,0,0,0,-3.0,1.0,0.0,2017,2017-North American Cup 2,Final 2,75.39,3
ONEILL Taylah - AUS - North American Cup 1 - 2017 - Final 1,ONEILL Taylah - AUS,Women,26.0,AUS,15.6,16.7,14.5,15.6,16.2,8.0,7.6,0,0,0,0,0.0,0.0,0.0,2017,2017-North American Cup 1,Final 1,71.8,8
SOAR Hannah - USA - North American Cup 1 - 2017 - Final 1,SOAR Hannah - USA,Women,21.0,USA,17.2,17.2,16.8,15.8,16.0,5.3,5.9,0,0,0,0,0.0,0.0,0.0,2017,2017-North American Cup 1,Final 1,74.07,5
BROWN Berkley - CAN - North American Cup 1 - 2017 - Final 1,BROWN Berkley - CAN,Women,20.0,CAN,16.6,17.2,16.3,16.4,16.6,8.4,8.9,0,0,0,0,0.0,0.0,0.0,2017,2017-North American Cup 1,Final 1,77.67,2
DESMARAIS GILBERT Laurianne - CAN - North American Cup 3 - 2017 - Final 1,DESMARAIS GILBERT Laurianne - CAN,Women,23.0,CAN,13.9,13.8,15.1,14.6,15.6,6.8,6.5,0,0,0,0,0.0,-6.0,0.0,2017,2017-North American Cup 3,Final 1,67.08,11
SOAR Hannah - USA - North American Cup 2 - 2017 - Final 1,SOAR Hannah - USA,Women,21.0,USA,15.4,16.8,17.4,17.0,15.7,7.2,7.0,0,0,0,0,-3.0,1.0,0.0,2017,2017-North American Cup 2,Final 1,76.07,4
KLOSER Heidi - USA - North American Cup 3 - 2017 - Final 1,KLOSER Heidi - USA,Women,28.0,USA,16.3,15.8,16.1,16.3,15.3,6.6,7.0,0,0,0,0,0.0,-6.0,0.0,2017,2017-North American Cup 3,Final 1,73.74,5
DESMARAIS GILBERT Laurianne - CAN - North American Cup 2 - 2017 - Final 1,DESMARAIS GILBERT Laurianne - CAN,Women,23.0,CAN,15.0,15.8,14.8,14.7,16.0,8.2,8.6,0,0,0,0,-3.0,1.0,0.0,2017,2017-North American Cup 2,Final 1,25.6,16
KLOSER Heidi - USA - North American Cup 3 - 2017 - Final 2,KLOSER Heidi - USA,Women,28.0,USA,14.8,12.0,14.9,13.5,12.0,7.1,7.0,0,0,0,0,0.0,-6.0,0.0,2017,2017-North American Cup 3,Final 2,65.47,5
O CONNELL Elizabeth - USA - North American Cup 2 - 2017 - Final 1,O CONNELL Elizabeth - USA,Women,24.0,USA,14.9,15.0,15.0,14.8,14.5,7.0,5.8,0,0,0,0,-3.0,1.0,0.0,2017,2017-North American Cup 2,Final 1,70.76,9
SCHWINGHAMER Mackenzie - CAN - North American Cup 3 - 2017 - Final 1,SCHWINGHAMER Mackenzie - CAN,Women,21.0,CAN,15.2,14.5,14.9,15.4,14.8,8.0,8.0,0,0,0,0,0.0,-6.0,0.0,2017,2017-North American Cup 3,Final 1,69.0,9
KLOSER Heidi - USA - North American Cup 2 - 2017 - Final 1,KLOSER Heidi - USA,Women,28.0,USA,15.8,16.3,16.4,16.4,16.2,6.0,5.9,0,0,0,0,-3.0,1.0,0.0,2017,2017-North American Cup 2,Final 1,59.79,15
SHIMKO Avital - USA - North American Cup 2 - 2017 - Final 2,SHIMKO Avital - USA,Women,24.0,USA,15.9,15.4,16.1,16.4,16.5,8.2,7.7,0,0,0,0,-3.0,1.0,0.0,2017,2017-North American Cup 2,Final 2,74.35,5
HARRELL Kaitlyn - USA - North American Cup 1 - 2017 - Final 2,HARRELL Kaitlyn - USA,Women,23.0,USA,13.2,15.0,13.0,13.6,12.9,7.2,7.4,0,0,0,0,0.0,0.0,0.0,2017,2017-North American Cup 1,Final 2,36.49,6
ONEILL Taylah - AUS - North American Cup 2 - 2017 - Final 2,ONEILL Taylah - AUS,Women,26.0,AUS,16.4,15.8,16.0,16.2,16.7,9.0,8.1,0,0,0,0,-3.0,1.0,0.0,2017,2017-North American Cup 2,Final 2,74.94,4
SOAR Hannah - USA - North American Cup 1 - 2017 - Final 2,SOAR Hannah - USA,Women,21.0,USA,17.6,16.8,15.5,15.5,15.8,5.9,7.0,0,0,0,0,0.0,0.0,0.0,2017,2017-North American Cup 1,Final 2,73.11,4
DESMARAIS GILBERT Laurianne - CAN - North American Cup 1 - 2017 - Final 1,DESMARAIS GILBERT Laurianne - CAN,Women,23.0,CAN,16.3,16.5,15.6,14.4,15.5,6.4,7.1,0,0,0,0,0.0,0.0,0.0,2017,2017-North American Cup 1,Final 1,69.15,9
MICKEL Trudy - USA - North American Cup 1 - 2017 - Final 1,MICKEL Trudy - USA,Women,19.0,USA,16.4,16.5,16.5,15.9,16.0,7.2,6.9,0,0,0,0,0.0,0.0,0.0,2017,2017-North American Cup 1,Final 1,72.73,6
SCHWINGHAMER Mackenzie - CAN - North American Cup 1 - 2017 - Final 1,SCHWINGHAMER Mackenzie - CAN,Women,21.0,CAN,13.5,14.0,12.5,14.5,14.7,5.7,4.9,0,0,0,0,0.0,0.0,0.0,2017,2017-North American Cup 1,Final 1,47.73,16
STOLTZNER Lane - USA - North American Cup 2 - 2017 - Final 1,STOLTZNER Lane - USA,Women,30.0,USA,16.4,17.2,16.6,16.5,16.5,6.8,6.8,0,0,0,0,-3.0,1.0,0.0,2017,2017-North American Cup 2,Final 1,75.57,5
MILES Hannah - USA - North American Cup 1 - 2017 - Final 1,MILES Hannah - USA,Women,23.0,USA,15.6,15.8,15.8,15.1,15.3,7.5,7.0,0,0,0,0,0.0,0.0,0.0,2017,2017-North American Cup 1,Final 1,67.56,11
RYAN Maggie - USA - North American Cup 3 - 2017 - Final 1,RYAN Maggie - USA,Women,22.0,USA,15.8,15.0,16.3,15.1,16.0,6.9,6.1,0,0,0,0,0.0,-6.0,0.0,2017,2017-North American Cup 3,Final 1,67.75,10
HARRELL Kaitlyn - USA - North American Cup 3 - 2017 - Final 1,HARRELL Kaitlyn - USA,Women,23.0,USA,14.6,14.2,14.9,14.8,14.0,6.4,6.5,0,0,0,0,0.0,-6.0,0.0,2017,2017-North American Cup 3,Final 1,65.55,12
BROWN Berkley - CAN - North American Cup 3 - 2017 - Final 2,BROWN Berkley - CAN,Women,20.0,CAN,16.9,17.3,17.3,16.8,16.3,7.9,7.6,0,0,0,0,0.0,-6.0,0.0,2017,2017-North American Cup 3,Final 2,79.17,2
HOGG Madison - USA - North American Cup 1 - 2017 - Final 1,HOGG Madison - USA,Women,19.0,USA,15.4,15.0,14.8,14.9,15.4,5.9,6.7,0,0,0,0,0.0,0.0,0.0,2017,2017-North American Cup 1,Final 1,66.38,12
ONEILL Taylah - AUS - North American Cup 3 - 2017 - Final 2,ONEILL Taylah - AUS,Women,26.0,AUS,15.9,16.9,16.2,16.6,16.6,6.4,6.2,0,0,0,0,0.0,-6.0,0.0,2017,2017-North American Cup 3,Final 2,74.09,3
MARKLE Searik - CAN - North American Cup 2 - 2017 - Final 1,MARKLE Searik - CAN,Women,23.0,CAN,15.1,15.7,16.6,15.9,15.5,5.8,5.6,0,0,0,0,-3.0,1.0,0.0,2017,2017-North American Cup 2,Final 1,67.83,12
SOAR Hannah - USA - North American Cup 2 - 2017 - Final 2,SOAR Hannah - USA,Women,21.0,USA,16.8,16.2,15.7,16.5,16.0,6.8,6.9,0,0,0,0,-3.0,1.0,0.0,2017,2017-North American Cup 2,Final 2,76.13,2
GAGNON Sofiane - CAN - North American Cup 3 - 2017 - Final 1,GAGNON Sofiane - CAN,Women,21.0,CAN,16.5,16.2,15.7,15.9,16.1,7.0,7.7,0,0,0,0,0.0,-6.0,0.0,2017,2017-North American Cup 3,Final 1,71.99,7
COYNE Katie - USA - North American Cup 2 - 2017 - Final 1,COYNE Katie - USA,Women,21.0,USA,16.0,16.5,15.1,14.7,16.1,7.1,8.1,0,0,0,0,-3.0,1.0,0.0,2017,2017-North American Cup 2,Final 1,63.73,13
GILBERT Valerie - CAN - North American Cup 3 - 2017 - Final 1,GILBERT Valerie - CAN,Women,22.0,CAN,14.5,15.1,15.7,15.5,14.8,6.4,6.0,0,0,0,0,0.0,-6.0,0.0,2017,2017-North American Cup 3,Final 1,31.66,15
TUDHOPE Phoebe - AUS - North American Cup 3 - 2017 - Final 1,TUDHOPE Phoebe - AUS,Women,23.0,AUS,15.3,14.4,15.4,14.4,15.8,3.2,2.6,0,0,0,0,0.0,-6.0,0.0,2017,2017-North American Cup 3,Final 1,58.98,13
SHIMKO Avital - USA - North American Cup 3 - 2017 - Final 2,SHIMKO Avital - USA,Women,24.0,USA,16.6,16.2,16.9,16.1,16.2,6.2,6.7,0,0,0,0,0.0,-6.0,0.0,2017,2017-North American Cup 3,Final 2,73.98,4
GILBERT Valerie - CAN - North American Cup 1 - 2017 - Final 1,GILBERT Valerie - CAN,Women,22.0,CAN,17.4,17.7,16.6,16.8,16.6,8.1,8.0,0,0,0,0,0.0,0.0,0.0,2017,2017-North American Cup 1,Final 1,79.49,1
RYAN Maggie - USA - North American Cup 1 - 2017 - Final 1,RYAN Maggie - USA,Women,22.0,USA,14.8,16.6,16.0,14.9,15.5,6.6,7.0,0,0,0,0,0.0,0.0,0.0,2017,2017-North American Cup 1,Final 1,68.85,10
SHIMKO Avital - USA - North American Cup 3 - 2017 - Final 1,SHIMKO Avital - USA,Women,24.0,USA,17.3,16.4,16.5,15.9,16.7,6.3,6.2,0,0,0,0,0.0,-6.0,0.0,2017,2017-North American Cup 3,Final 1,75.19,3
MICKEL Trudy - USA - North American Cup 2 - 2017 - Final 1,MICKEL Trudy - USA,Women,19.0,USA,16.3,16.2,16.8,15.0,16.8,6.7,7.9,0,0,0,0,-3.0,1.0,0.0,2017,2017-North American Cup 2,Final 1,74.03,7
STOLTZNER Lane - USA - North American Cup 3 - 2017 - Final 1,STOLTZNER Lane - USA,Women,30.0,USA,17.5,16.5,17.0,16.8,16.4,8.1,8.0,0,0,0,0,0.0,-6.0,0.0,2017,2017-North American Cup 3,Final 1,77.89,1
ASH Sophie - AUS - North American Cup 2 - 2017 - Final 1,ASH Sophie - AUS,Women,24.0,AUS,14.8,16.0,15.8,15.0,15.4,7.1,7.3,0,0,0,0,-3.0,1.0,0.0,2017,2017-North American Cup 2,Final 1,68.68,11
BROWN Berkley - CAN - North American Cup 3 - 2017 - Final 1,BROWN Berkley - CAN,Women,20.0,CAN,16.7,17.0,16.3,16.0,16.6,6.7,6.5,0,0,0,0,0.0,-6.0,0.0,2017,2017-North American Cup 3,Final 1,75.76,2
MICKEL Trudy - USA - North American Cup 1 - 2017 - Final 2,MICKEL Trudy - USA,Women,19.0,USA,16.8,16.5,16.0,15.6,16.0,7.5,7.5,0,0,0,0,0.0,0.0,0.0,2017,2017-North American Cup 1,Final 2,73.47,3
SHIMKO Avital - USA - North American Cup 2 - 2017 - Final 1,SHIMKO Avital - USA,Women,24.0,USA,16.9,16.8,16.6,16.7,16.6,6.6,7.8,0,0,0,0,-3.0,1.0,0.0,2017,2017-North American Cup 2,Final 1,77.18,1
BROWN Berkley - CAN - North American Cup 1 - 2017 - Final 2,BROWN Berkley - CAN,Women,20.0,CAN,16.6,17.1,17.5,16.3,16.4,7.9,8.1,0,0,0,0,0.0,0.0,0.0,2017,2017-North American Cup 1,Final 2,78.19,2
GILBERT Valerie - CAN - North American Cup 2 - 2017 - Final 1,GILBERT Valerie - CAN,Women,22.0,CAN,16.2,15.5,15.5,15.9,16.0,8.3,8.4,0,0,0,0,-3.0,1.0,0.0,2017,2017-North American Cup 2,Final 1,60.42,14
O CONNELL Elizabeth - USA - North American Cup 1 - 2016 - Final 1,O CONNELL Elizabeth - USA,Women,24.0,USA,15.4,15.2,14.0,14.3,15.6,3.2,2.1,0,0,0,0,0.0,7.0,5.5,2016,2016-North American Cup 1,Final 1,23.6,16
SCHWINGHAMER Mackenzie - CAN - North American Cup 4 - 2016 - Final 1,SCHWINGHAMER Mackenzie - CAN,Women,21.0,CAN,15.0,14.9,13.7,14.9,14.6,8.0,7.8,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 1,57.84,16
JOHNSON Tess - USA - North American Cup 3 - 2016 - Final 1,JOHNSON Tess - USA,Women,20.0,USA,15.7,16.2,16.3,17.0,16.9,7.9,8.1,0,0,0,0,0.0,-9.0,0.0,2016,2016-North American Cup 3,Final 1,76.31,3
SHAFFER Lulu - USA - North American Cup 2 - 2016 - Final 1,SHAFFER Lulu - USA,Women,21.0,USA,13.4,16.4,15.0,15.1,13.0,2.6,1.8,0,0,0,0,0.0,7.0,11.2,2016,2016-North American Cup 2,Final 1,17.09,15
SHIMKO Avital - USA - North American Cup 1 - 2016 - Final 2,SHIMKO Avital - USA,Women,24.0,USA,16.8,16.7,17.0,16.7,16.9,7.6,7.1,0,0,0,0,0.0,7.0,5.5,2016,2016-North American Cup 1,Final 2,76.85,4
SCHWARTZ Sophia - USA - North American Cup 3 - 2016 - Final 1,SCHWARTZ Sophia - USA,Women,30.0,USA,16.3,16.7,15.9,16.0,17.1,7.0,6.4,0,0,0,0,0.0,-9.0,0.0,2016,2016-North American Cup 3,Final 1,77.16,1
HARRELL Kaitlyn - USA - North American Cup 3 - 2016 - Final 2,HARRELL Kaitlyn - USA,Women,23.0,USA,15.7,15.7,15.9,15.3,16.2,6.8,7.0,0,0,0,0,0.0,-9.0,0.0,2016,2016-North American Cup 3,Final 2,74.95,4
RAY Hallee - USA - North American Cup 3 - 2016 - Final 1,RAY Hallee - USA,Women,22.0,USA,15.9,15.1,15.0,15.2,15.8,5.6,5.0,0,0,0,0,0.0,-9.0,0.0,2016,2016-North American Cup 3,Final 1,68.2,15
RYAN Maggie - USA - North American Cup 1 - 2016 - Final 1,RYAN Maggie - USA,Women,22.0,USA,16.0,15.4,16.0,15.6,16.2,6.8,7.0,0,0,0,0,0.0,7.0,5.5,2016,2016-North American Cup 1,Final 1,71.35,10
BERGERON Julie - CAN - North American Cup 1 - 2016 - Final 2,BERGERON Julie - CAN,Women,24.0,CAN,16.9,17.2,17.9,17.1,17.1,8.0,7.6,0,0,0,0,0.0,7.0,5.5,2016,2016-North American Cup 1,Final 2,79.07,2
STOLTZNER Lane - USA - North American Cup 4 - 2016 - Final 2,STOLTZNER Lane - USA,Women,30.0,USA,16.0,15.9,16.0,16.0,16.4,5.5,5.0,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 2,72.55,5
SOAR Hannah - USA - North American Cup 4 - 2016 - Final 1,SOAR Hannah - USA,Women,21.0,USA,15.0,16.1,15.1,15.6,15.7,7.9,6.3,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 1,70.88,10
O CONNELL Elizabeth - USA - North American Cup 3 - 2016 - Final 1,O CONNELL Elizabeth - USA,Women,24.0,USA,15.7,16.5,15.9,15.4,16.7,6.3,7.0,0,0,0,0,0.0,-9.0,0.0,2016,2016-North American Cup 3,Final 1,75.7,5
SHIMKO Avital - USA - North American Cup 1 - 2016 - Final 1,SHIMKO Avital - USA,Women,24.0,USA,17.2,16.5,17.4,16.5,16.0,7.8,7.8,0,0,0,0,0.0,7.0,5.5,2016,2016-North American Cup 1,Final 1,75.09,4
SCHWARTZ Sophia - USA - North American Cup 4 - 2016 - Final 1,SCHWARTZ Sophia - USA,Women,30.0,USA,15.5,15.4,15.9,16.0,15.6,5.7,6.0,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 1,71.9,9
NING Qin - CHN - North American Cup 3 - 2016 - Final 1,NING Qin - CHN,Women,28.0,CHN,15.5,15.2,15.4,16.5,16.2,8.3,8.5,0,0,0,0,0.0,-9.0,0.0,2016,2016-North American Cup 3,Final 1,74.96,7
SHIMKO Avital - USA - North American Cup 2 - 2016 - Final 1,SHIMKO Avital - USA,Women,24.0,USA,15.9,15.5,15.9,17.1,15.8,6.0,6.0,0,0,0,0,0.0,7.0,11.2,2016,2016-North American Cup 2,Final 1,69.9,9
ONEILL Taylah - AUS - North American Cup 4 - 2016 - Final 1,ONEILL Taylah - AUS,Women,26.0,AUS,14.5,15.2,16.8,15.5,15.8,4.3,5.0,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 1,68.08,14
JOHNSON Tess - USA - North American Cup 3 - 2016 - Final 2,JOHNSON Tess - USA,Women,20.0,USA,16.4,15.4,15.8,16.8,16.8,7.0,6.8,0,0,0,0,0.0,-9.0,0.0,2016,2016-North American Cup 3,Final 2,75.16,3
BROWN Berkley - CAN - North American Cup 3 - 2016 - Final 1,BROWN Berkley - CAN,Women,20.0,CAN,16.1,15.5,15.3,15.7,15.7,7.0,7.1,0,0,0,0,0.0,-9.0,0.0,2016,2016-North American Cup 3,Final 1,70.17,12
HUMPHRIES Roanna - AUS - North American Cup 2 - 2016 - Final 1,HUMPHRIES Roanna - AUS,Women,27.0,AUS,13.5,15.2,15.5,15.9,14.5,7.7,6.8,0,0,0,0,0.0,7.0,11.2,2016,2016-North American Cup 2,Final 1,35.66,14
SCHWARTZ Sophia - USA - North American Cup 2 - 2016 - Final 1,SCHWARTZ Sophia - USA,Women,30.0,USA,15.9,15.6,16.3,15.4,15.0,7.2,7.1,0,0,0,0,0.0,7.0,11.2,2016,2016-North American Cup 2,Final 1,47.66,11
LAWSON Kelly - USA - North American Cup 4 - 2016 - Final 1,LAWSON Kelly - USA,Women,24.0,USA,15.0,16.0,15.0,15.0,16.0,7.0,7.8,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 1,70.67,13
SHIMKO Avital - USA - North American Cup 4 - 2016 - Final 1,SHIMKO Avital - USA,Women,24.0,USA,15.0,15.4,16.1,15.6,15.6,5.6,5.0,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 1,70.67,12
KLOSER Heidi - USA - North American Cup 2 - 2016 - Final 1,KLOSER Heidi - USA,Women,28.0,USA,17.8,17.1,17.0,17.4,17.2,7.9,8.0,0,0,0,0,0.0,7.0,11.2,2016,2016-North American Cup 2,Final 1,78.81,2
RAY Hallee - USA - North American Cup 1 - 2016 - Final 1,RAY Hallee - USA,Women,22.0,USA,15.8,15.3,16.2,15.4,15.5,7.6,7.4,0,0,0,0,0.0,7.0,5.5,2016,2016-North American Cup 1,Final 1,72.63,8
DESMARAIS GILBERT Laurianne - CAN - North American Cup 3 - 2016 - Final 1,DESMARAIS GILBERT Laurianne - CAN,Women,23.0,CAN,14.9,14.7,14.0,15.5,14.8,8.4,7.9,0,0,0,0,0.0,-9.0,0.0,2016,2016-North American Cup 3,Final 1,69.51,14
BERGERON Julie - CAN - North American Cup 2 - 2016 - Final 1,BERGERON Julie - CAN,Women,24.0,CAN,18.2,15.8,17.7,16.4,16.3,8.6,8.5,0,0,0,0,0.0,7.0,11.2,2016,2016-North American Cup 2,Final 1,77.42,5
AMUNDSEN Aurora - NOR - North American Cup 1 - 2016 - Final 1,AMUNDSEN Aurora - NOR,Women,24.0,NOR,14.8,14.0,15.3,15.6,15.9,8.6,8.3,0,0,0,0,0.0,7.0,5.5,2016,2016-North American Cup 1,Final 1,47.1,14
SOAR Hannah - USA - North American Cup 3 - 2016 - Final 1,SOAR Hannah - USA,Women,21.0,USA,15.8,15.3,16.1,15.7,16.9,6.3,5.7,0,0,0,0,0.0,-9.0,0.0,2016,2016-North American Cup 3,Final 1,71.41,11
JOHNSON Tess - USA - North American Cup 1 - 2016 - Final 2,JOHNSON Tess - USA,Women,20.0,USA,17.2,16.9,18.0,17.6,17.5,7.4,7.2,0,0,0,0,0.0,7.0,5.5,2016,2016-North American Cup 1,Final 2,78.3,3
JOHNSON Tess - USA - North American Cup 2 - 2016 - Final 1,JOHNSON Tess - USA,Women,20.0,USA,18.7,17.6,17.5,17.4,18.0,8.6,8.2,0,0,0,0,0.0,7.0,11.2,2016,2016-North American Cup 2,Final 1,82.84,1
LAWSON Kelly - USA - North American Cup 2 - 2016 - Final 1,LAWSON Kelly - USA,Women,24.0,USA,17.9,17.4,17.2,16.8,17.4,7.9,7.9,0,0,0,0,0.0,7.0,11.2,2016,2016-North American Cup 2,Final 1,78.18,3
JENSON Alex - USA - North American Cup 1 - 2016 - Final 1,JENSON Alex - USA,Women,25.0,USA,15.1,14.3,15.6,14.5,14.3,7.0,7.1,0,0,0,0,0.0,7.0,5.5,2016,2016-North American Cup 1,Final 1,69.39,12
GAGNON Sofiane - CAN - North American Cup 3 - 2016 - Final 1,GAGNON Sofiane - CAN,Women,21.0,CAN,16.4,15.4,15.7,15.4,15.9,7.2,7.0,0,0,0,0,0.0,-9.0,0.0,2016,2016-North American Cup 3,Final 1,71.72,10
LAMBERT Clare - CAN - North American Cup 4 - 2016 - Final 2,LAMBERT Clare - CAN,Women,26.0,CAN,16.0,16.1,15.0,15.5,15.6,7.8,8.2,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 2,74.25,2
STOLTZNER Lane - USA - North American Cup 3 - 2016 - Final 1,STOLTZNER Lane - USA,Women,30.0,USA,16.5,16.0,16.3,15.7,16.4,7.7,8.0,0,0,0,0,0.0,-9.0,0.0,2016,2016-North American Cup 3,Final 1,74.8,8
ONEILL Taylah - AUS - North American Cup 2 - 2016 - Final 1,ONEILL Taylah - AUS,Women,26.0,AUS,15.9,16.5,17.0,17.3,17.0,8.2,8.0,0,0,0,0,0.0,7.0,11.2,2016,2016-North American Cup 2,Final 1,77.73,4
GAGNON Sofiane - CAN - North American Cup 4 - 2016 - Final 1,GAGNON Sofiane - CAN,Women,21.0,CAN,15.0,15.8,15.6,15.8,16.1,5.1,5.5,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 1,72.38,7
