Athlete_Comp_ID,Athlete_name,Score_Metric,Finish_Rank,mean,stddev,Score_Multiplier,Adjusted_score,Comp_factor,Season,Season_Comp,Round
MILLETTE Ode - CAN - Canada Cup 1 - 2018 - Qualification 2,MILLETTE Ode - CAN,54.59,13,62.163538461538465,16.428677968326674,0.6448021896701305,35.19975153409243,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
LABELLE Cassandre - CAN - Canada Cup 1 - 2018 - Qualification 2,LABELLE Cassandre - CAN,51.44,14,57.873384615384616,18.230520248867794,0.7241702366607943,37.25131697383126,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
BOULIANNE Annarose - CAN - Canada Cup 1 - 2018 - Qualification 2,BOULIANNE Annarose - CAN,51.22,15,52.95230769230769,21.11839306016883,0.9346241409503105,47.87144849947491,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
VIAU Emmanuelle - CAN - Canada Cup 1 - 2018 - Qualification 2,VIAU Emmanuelle - CAN,43.43,16,50.24062015503877,21.60962446186536,0.7526355751159871,32.68696302728732,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
HURRY Kiera - CAN - Canada Cup 1 - 2018 - Qualification 2,HURRY Kiera - CAN,33.82,17,52.45734375,20.23550424394796,0.3570389627861029,12.075057721426,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
CHICK Alexa - CAN - Canada Cup 1 - 2018 - Qualification 2,CHICK Alexa - CAN,28.22,18,52.045625,19.629915934852473,0.2248468137971319,6.345177085355062,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
GHERT Talya - CAN - Canada Cup 1 - 2018 - Qualification 2,GHERT Talya - CAN,27.38,19,51.883828125,20.57346140666925,0.23363764092738393,6.396998608591772,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
NEISH Jory - CAN - Canada Cup 1 - 2018 - Qualification 2,NEISH Jory - CAN,24.15,20,51.77173228346456,20.770367637630866,0.1835635907489025,4.433060716585995,0.004335810235822862,2018,2018-Canada Cup 1,Qualification 2
ROBICHAUD Audrey - CAN - Canadian Championships - 2018 - Final 1,ROBICHAUD Audrey - CAN,80.32,1,87.31145038167939,2.9430884546880636,0.01752287297562741,1.4074371574023934,0.03798239151100679,2018,2018-Canadian Championships,Final 1
BROWN Berkley - CAN - Canadian Championships - 2018 - Final 1,BROWN Berkley - CAN,78.69,2,85.42320610687023,2.977848823229363,0.02375322895262668,1.8691415862821934,0.03798239151100679,2018,2018-Canadian Championships,Final 1
GILBERT Valerie - CAN - Canadian Championships - 2018 - Final 1,GILBERT Valerie - CAN,76.43,3,84.0767175572519,3.2358946856177666,0.018123159158681203,1.3851530544980044,0.03798239151100679,2018,2018-Canadian Championships,Final 1
GAGNON Alex Anne - CAN - Canadian Championships - 2018 - Final 1,GAGNON Alex Anne - CAN,75.0,4,82.89274809160304,3.469604120549786,0.02291632787815061,1.7187245908612958,0.03798239151100679,2018,2018-Canadian Championships,Final 1
SCHWINGHAMMER Maia - CAN - Canadian Championships - 2018 - Final 1,SCHWINGHAMMER Maia - CAN,72.96,5,80.99320610687023,4.992386610832916,0.10759636858994805,7.850231052322608,0.03798239151100679,2018,2018-Canadian Championships,Final 1
GAGNON Sofiane - CAN - Canadian Championships - 2018 - Final 1,GAGNON Sofiane - CAN,72.45,6,76.65404580152672,11.469265586651087,0.7139555881609585,51.726082362261444,0.03798239151100679,2018,2018-Canadian Championships,Final 1
DESMARAIS GILBERT Laurianne - CAN - Canadian Championships - 2018 - Final 1,DESMARAIS GILBERT Laurianne - CAN,71.42,7,75.75183206106868,11.474050563694092,0.7057775885859465,50.4066353768083,0.03798239151100679,2018,2018-Canadian Championships,Final 1
MARKLE Searik - CAN - Canadian Championships - 2018 - Final 1,MARKLE Searik - CAN,68.01,8,74.6448854961832,11.728168568194613,0.571582631441135,38.87333476431159,0.03798239151100679,2018,2018-Canadian Championships,Final 1
VAILLANCOURT Sandrine - CAN - Canadian Championships - 2018 - Final 1,VAILLANCOURT Sandrine - CAN,67.81,9,73.21160305343511,12.15202290933482,0.6566794115902244,44.52943089993312,0.03798239151100679,2018,2018-Canadian Championships,Final 1
TODD Kassidy - CAN - Canadian Championships - 2018 - Qualification 1,TODD Kassidy - CAN,67.68,10,70.71961832061069,13.218052333377587,0.8181231457320224,55.37057450314328,0.03798239151100679,2018,2018-Canadian Championships,Qualification 1
LINTON Jessica - CAN - Canadian Championships - 2018 - Qualification 1,LINTON Jessica - CAN,67.21000000000001,11,67.62875968992249,14.336555488255623,0.9766977230568434,65.64385396665045,0.03798239151100679,2018,2018-Canadian Championships,Qualification 1
MIKKELSEN Maya - CAN - Canadian Championships - 2018 - Qualification 1,MIKKELSEN Maya - CAN,65.72,12,62.854461538461535,16.622690750506735,1.1368668346377695,74.71488837239421,0.03798239151100679,2018,2018-Canadian Championships,Qualification 1
PARKER Madison - CAN - Canadian Championships - 2018 - Qualification 1,PARKER Madison - CAN,65.66,13,62.163538461538465,16.428677968326674,1.1685378732800693,76.72619675956935,0.03798239151100679,2018,2018-Canadian Championships,Qualification 1
KOBER Chloe - CAN - Canadian Championships - 2018 - Qualification 1,KOBER Chloe - CAN,65.47999999999999,14,57.873384615384616,18.230520248867794,1.323501667810194,86.6628892082115,0.03798239151100679,2018,2018-Canadian Championships,Qualification 1
BERGEVIN Mikela - CAN - Canadian Championships - 2018 - Qualification 1,BERGEVIN Mikela - CAN,65.25,15,52.95230769230769,21.11839306016883,1.4396497894719493,93.93714876304469,0.03798239151100679,2018,2018-Canadian Championships,Qualification 1
DESAUTELS Mia - CAN - Canadian Championships - 2018 - Qualification 1,DESAUTELS Mia - CAN,65.02,16,50.24062015503877,21.60962446186536,1.505977982922257,97.91868844960514,0.03798239151100679,2018,2018-Canadian Championships,Qualification 1
LABELLE Cassandre - CAN - Canadian Championships - 2018 - Qualification 1,LABELLE Cassandre - CAN,64.72,17,52.45734375,20.23550424394796,1.4554833000956724,94.19887918219192,0.03798239151100679,2018,2018-Canadian Championships,Qualification 1
DELSAME Florence - CAN - Canadian Championships - 2018 - Qualification 1,DELSAME Florence - CAN,63.68,18,52.045625,19.629915934852473,1.4466086412886996,92.12003827726438,0.03798239151100679,2018,2018-Canadian Championships,Qualification 1
BRUNELLE Catherine - CAN - Canadian Championships - 2018 - Qualification 1,BRUNELLE Catherine - CAN,62.5,19,51.883828125,20.57346140666925,1.3941546137976077,87.13466336235048,0.03798239151100679,2018,2018-Canadian Championships,Qualification 1
CHICK Alexa - CAN - Canadian Championships - 2018 - Qualification 1,CHICK Alexa - CAN,57.88,20,51.77173228346456,20.770367637630866,1.2313075679409777,71.26808203242379,0.03798239151100679,2018,2018-Canadian Championships,Qualification 1
GAGNON Sofiane - CAN - Canadian Selections 2 - 2018 - Qualification 2,GAGNON Sofiane - CAN,75.36,1,87.31145038167939,2.9430884546880636,4.8893693557087454e-05,0.0036846287464621106,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
KAJIWARA Yuki - JPN - Canadian Selections 2 - 2018 - Qualification 2,KAJIWARA Yuki - JPN,72.71,2,85.42320610687023,2.977848823229363,1.9612395512352918e-05,0.0014260172777031805,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
BROWN Berkley - CAN - Canadian Selections 2 - 2018 - Qualification 2,BROWN Berkley - CAN,72.11,3,84.0767175572519,3.2358946856177666,0.0002172046657441829,0.01566262844681303,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
NISHITA Reika - JPN - Canadian Selections 2 - 2018 - Qualification 2,NISHITA Reika - JPN,70.57,4,82.89274809160304,3.469604120549786,0.00038285364883764003,0.027017981998472253,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
SCHWINGHAMER Mackenzie - CAN - Canadian Selections 2 - 2018 - Qualification 2,SCHWINGHAMER Mackenzie - CAN,70.45,5,80.99320610687023,4.992386610832916,0.03469872519667285,2.4445251901056024,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
TANIGUCHI Ayaho - JPN - Canadian Selections 2 - 2018 - Qualification 2,TANIGUCHI Ayaho - JPN,68.77,6,76.65404580152672,11.469265586651087,0.4918267077805788,33.8229226940704,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
IHARA Haruka - JPN - Canadian Selections 2 - 2018 - Qualification 2,IHARA Haruka - JPN,67.91,7,75.75183206106868,11.474050563694092,0.4943284692891252,33.569846349424495,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
MARKLE Searik - CAN - Canadian Selections 2 - 2018 - Qualification 2,MARKLE Searik - CAN,67.14,8,74.6448854961832,11.728168568194613,0.522235927027534,35.062920140628634,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
DESMARAIS GILBERT Laurianne - CAN - Canadian Selections 2 - 2018 - Qualification 2,DESMARAIS GILBERT Laurianne - CAN,64.83,9,73.21160305343511,12.15202290933482,0.49036460224759926,31.790337163711857,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
KAWATA Yuka - JPN - Canadian Selections 2 - 2018 - Qualification 2,KAWATA Yuka - JPN,62.05,10,70.71961832061069,13.218052333377587,0.5118934436092801,31.76298817595583,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
TODD Kassidy - CAN - Canadian Selections 2 - 2018 - Qualification 2,TODD Kassidy - CAN,61.77,11,67.62875968992249,14.336555488255623,0.6827900663866138,42.17594240070113,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
BERGEVIN Mikela - CAN - Canadian Selections 2 - 2018 - Qualification 2,BERGEVIN Mikela - CAN,61.01,12,62.854461538461535,16.622690750506735,0.9116476953734904,55.61962589473665,0.007073457920064823,2018,2018-Canadian Selections 2,Qualification 2
