Athlete_Comp_ID,Athlete_name,Score_Metric,Finish_Rank,mean,stddev,Score_Multiplier,Adjusted_score,Season,Season_Comp,Round,tier
ITO Miki - JPN - World Cup 1 - 2016 - Qualification,ITO Miki - JPN,74.08000000000001,19,51.883828125,20.57346140666925,1.7193560834974484,127.369898665491,2016,2016-World Cup 1,Qualification,1
CABROL Camille - FRA - World Cup 1 - 2016 - Qualification,CABROL Camille - FRA,73.96000000000002,20,51.77173228346456,20.770367637630866,1.7145992457040948,126.81176021227489,2016,2016-World Cup 1,Qualification,1
COX Britteny - AUS - World Cup 6 - 2017 - Final 2,COX Britteny - AUS,81.66,1,87.31145038167939,2.9430884546880636,0.05482698176248808,4.477171330724777,2017,2017-World Cup 6,Final 2,1
DUFOUR LAPOINTE Justine - CAN - World Cup 6 - 2017 - Final 2,DUFOUR LAPOINTE Justine - CAN,78.35,2,85.42320610687023,2.977848823229363,0.017535939855051922,1.373940887643318,2017,2017-World Cup 6,Final 2,1
NAUDE Andi - CAN - World Cup 6 - 2017 - Final 2,NAUDE Andi - CAN,78.16,3,84.0767175572519,3.2358946856177666,0.06747991523045534,5.274230174412389,2017,2017-World Cup 6,Final 2,1
LAFFONT Perrine - FRA - World Cup 6 - 2017 - Final 2,LAFFONT Perrine - FRA,75.57,4,82.89274809160304,3.469604120549786,0.03481162626872975,2.6307145971279073,2017,2017-World Cup 6,Final 2,1
KAUF Jaelin - USA - World Cup 6 - 2017 - Final 2,KAUF Jaelin - USA,74.86,5,80.99320610687023,4.992386610832916,0.21925488407563187,16.413420621901803,2017,2017-World Cup 6,Final 2,1
SEO Jung Hwa - KOR - World Cup 6 - 2017 - Final 2,SEO Jung Hwa - KOR,73.5,6,76.65404580152672,11.469265586651087,0.7833163880072167,57.57375451853043,2017,2017-World Cup 6,Final 2,1
OAKLEY KC - USA - World Cup 6 - 2017 - Final 1,OAKLEY KC - USA,73.11,7,75.75183206106868,11.474050563694092,0.8179021214130973,59.79682409651154,2017,2017-World Cup 6,Final 1,1
DUFOUR LAPOINTE Chloe - CAN - World Cup 6 - 2017 - Final 1,DUFOUR LAPOINTE Chloe - CAN,72.69000000000003,8,74.6448854961832,11.728168568194613,0.8676195378013634,63.067264202781125,2017,2017-World Cup 6,Final 1,1
ROBICHAUD Audrey - CAN - World Cup 6 - 2017 - Final 1,ROBICHAUD Audrey - CAN,72.58,9,73.21160305343511,12.15202290933482,0.9585485045674962,69.57145046150887,2017,2017-World Cup 6,Final 1,1
RAKHIMOVA Regina - OAR - World Cup 6 - 2017 - Final 1,RAKHIMOVA Regina - OAR,70.67,10,70.71961832061069,13.218052333377587,0.9970048840803503,70.45833515795836,2017,2017-World Cup 6,Final 1,1
MCCARGO Keaton - USA - World Cup 6 - 2017 - Final 1,MCCARGO Keaton - USA,70.56,11,67.62875968992249,14.336555488255623,1.1620053084250197,81.9910945624694,2017,2017-World Cup 6,Final 1,1
GALYSHEVA Yulia - KAZ - World Cup 6 - 2017 - Final 1,GALYSHEVA Yulia - KAZ,69.75,12,62.854461538461535,16.622690750506735,1.3217313383705698,92.19076085134724,2017,2017-World Cup 6,Final 1,1
GIACCIO Olivia - USA - World Cup 6 - 2017 - Final 1,GIACCIO Olivia - USA,68.34,13,62.163538461538465,16.428677968326674,1.2930504599117034,88.36706843036582,2017,2017-World Cup 6,Final 1,1
PERTAKHIYA Marika - OAR - World Cup 6 - 2017 - Final 1,PERTAKHIYA Marika - OAR,68.16000000000001,14,57.873384615384616,18.230520248867794,1.427417650647433,97.29278706812904,2017,2017-World Cup 6,Final 1,1
GAGNON Alex Anne - CAN - World Cup 6 - 2017 - Final 1,GAGNON Alex Anne - CAN,67.26,15,52.95230769230769,21.11839306016883,1.5019106595674505,101.01851096250672,2017,2017-World Cup 6,Final 1,1
MATTHEWS Mikaela - USA - World Cup 6 - 2017 - Final 1,MATTHEWS Mikaela - USA,47.23,16,50.24062015503877,21.60962446186536,0.8891984829127462,41.996844347968995,2017,2017-World Cup 6,Final 1,1
HOSHINO Junko - JPN - World Cup 6 - 2017 - Qualification 2,HOSHINO Junko - JPN,73.48,17,52.45734375,20.23550424394796,1.7011485442198109,125.00039502927171,2017,2017-World Cup 6,Qualification 2,1
SEO Jee Won - KOR - World Cup 6 - 2017 - Qualification 2,SEO Jee Won - KOR,69.67,18,52.045625,19.629915934852473,1.6307251041396533,113.61261800540964,2017,2017-World Cup 6,Qualification 2,1
GUELI Claudia - AUS - World Cup 6 - 2017 - Qualification 2,GUELI Claudia - AUS,63.02,19,51.883828125,20.57346140666925,1.4116910469103368,88.96476977628943,2017,2017-World Cup 6,Qualification 2,1
DUFOUR LAPOINTE Maxime - CAN - World Cup 6 - 2017 - Qualification 1,DUFOUR LAPOINTE Maxime - CAN,73.44,20,51.77173228346456,20.770367637630866,1.7031581527697883,125.07993473941325,2017,2017-World Cup 6,Qualification 1,1
COX Britteny - AUS - World Cup 4 - 2017 - Final 2,COX Britteny - AUS,82.11,1,87.31145038167939,2.9430884546880636,0.07717059772976938,6.336477779591363,2017,2017-World Cup 4,Final 2,1
DUFOUR LAPOINTE Justine - CAN - World Cup 4 - 2017 - Final 2,DUFOUR LAPOINTE Justine - CAN,80.02,2,85.42320610687023,2.977848823229363,0.06960597835368178,5.569870387861616,2017,2017-World Cup 4,Final 2,1
DUFOUR LAPOINTE Chloe - CAN - World Cup 4 - 2017 - Final 2,DUFOUR LAPOINTE Chloe - CAN,75.19,3,84.0767175572519,3.2358946856177666,0.006027275851722721,0.4531908712910314,2017,2017-World Cup 4,Final 2,1
WESSEL Hedvig - NOR - World Cup 4 - 2017 - Final 2,WESSEL Hedvig - NOR,64.79,4,82.89274809160304,3.469604120549786,1.8132923301886683e-07,1.1748321007292383e-05,2017,2017-World Cup 4,Final 2,1
DZIEMIAN Nessa - USA - World Cup 4 - 2017 - Final 2,DZIEMIAN Nessa - USA,38.77,5,80.99320610687023,4.992386610832916,2.7312535306455757e-17,1.0589069938312898e-15,2017,2017-World Cup 4,Final 2,1
LAFFONT Perrine - FRA - World Cup 4 - 2017 - Final 2,LAFFONT Perrine - FRA,37.06,6,76.65404580152672,11.469265586651087,0.0005560628797421488,0.020607690323244034,2017,2017-World Cup 4,Final 2,1
GALYSHEVA Yulia - KAZ - World Cup 4 - 2017 - Final 1,GALYSHEVA Yulia - KAZ,36.75999999999999,7,75.75183206106868,11.474050563694092,0.0006781539614032234,0.024928939621182488,2017,2017-World Cup 4,Final 1,1
PERTAKHIYA Marika - OAR - World Cup 4 - 2017 - Final 1,PERTAKHIYA Marika - OAR,36.28,8,74.6448854961832,11.728168568194613,0.0010710181662963946,0.0388565390732332,2017,2017-World Cup 4,Final 1,1
RAKHIMOVA Regina - OAR - World Cup 4 - 2017 - Final 1,RAKHIMOVA Regina - OAR,36.05,9,73.21160305343511,12.15202290933482,0.0022277570819684085,0.08031064280496113,2017,2017-World Cup 4,Final 1,1
HIMBURY Madii - AUS - World Cup 4 - 2017 - Final 1,HIMBURY Madii - AUS,34.75,10,70.71961832061069,13.218052333377587,0.006503565470302248,0.2259989000930031,2017,2017-World Cup 4,Final 1,1
ANTHONY Jakara - AUS - World Cup 4 - 2017 - Final 1,ANTHONY Jakara - AUS,34.709999999999994,11,67.62875968992249,14.336555488255623,0.02166779344103653,0.7520891103383779,2017,2017-World Cup 4,Final 1,1
JOHNSON Tess - USA - World Cup 4 - 2017 - Final 1,JOHNSON Tess - USA,34.64999999999999,12,62.854461538461535,16.622690750506735,0.08974494791712796,3.109662445328483,2017,2017-World Cup 4,Final 1,1
DUFOUR LAPOINTE Maxime - CAN - World Cup 4 - 2017 - Final 1,DUFOUR LAPOINTE Maxime - CAN,34.5,13,62.163538461538465,16.428677968326674,0.09220937807863307,3.1812235437128407,2017,2017-World Cup 4,Final 1,1
YIN Krystle - AUS - World Cup 4 - 2017 - Final 1,YIN Krystle - AUS,34.17999999999999,14,57.873384615384616,18.230520248867794,0.1937192809951881,6.621325024415528,2017,2017-World Cup 4,Final 1,1
ROBICHAUD Audrey - CAN - World Cup 4 - 2017 - Final 1,ROBICHAUD Audrey - CAN,23.919999999999995,15,52.95230769230769,21.11839306016883,0.16921194775918558,4.047549790399718,2017,2017-World Cup 4,Final 1,1
MCCARGO Keaton - USA - World Cup 4 - 2017 - Final 1,MCCARGO Keaton - USA,3.2799999999999936,16,50.24062015503877,21.60962446186536,0.029770196808732,0.09764624553264077,2017,2017-World Cup 4,Final 1,1
MATTHEWS Mikaela - USA - World Cup 4 - 2017 - Qualification,MATTHEWS Mikaela - USA,36.94000000000001,17,52.45734375,20.23550424394796,0.4431781295662577,16.371000106177565,2017,2017-World Cup 4,Qualification,1
SCANZIO Deborah - SUI - World Cup 4 - 2017 - Qualification,SCANZIO Deborah - SUI,36.16000000000001,18,52.045625,19.629915934852473,0.418367975404372,15.128185990622095,2017,2017-World Cup 4,Qualification,1
NAUDE Andi - CAN - World Cup 4 - 2017 - Qualification,NAUDE Andi - CAN,35.96000000000001,19,51.883828125,20.57346140666925,0.4389316824249908,15.783983300002673,2017,2017-World Cup 4,Qualification,1
SEO Jung Hwa - KOR - World Cup 4 - 2017 - Qualification,SEO Jung Hwa - KOR,35.95,20,51.77173228346456,20.770367637630866,0.44621196525369267,16.041320150870252,2017,2017-World Cup 4,Qualification,1
SCHILD Morgan - USA - World Cup 5 - 2017 - Final 2,SCHILD Morgan - USA,81.27,1,87.31145038167939,2.9430884546880636,0.04009598745834225,3.2586009007394745,2017,2017-World Cup 5,Final 2,1
DUFOUR LAPOINTE Justine - CAN - World Cup 5 - 2017 - Final 2,DUFOUR LAPOINTE Justine - CAN,78.6,2,85.42320610687023,2.977848823229363,0.02194488278984944,1.724867787282166,2017,2017-World Cup 5,Final 2,1
COX Britteny - AUS - World Cup 5 - 2017 - Final 2,COX Britteny - AUS,77.0,3,84.0767175572519,3.2358946856177666,0.028746677987578104,2.213494205043514,2017,2017-World Cup 5,Final 2,1
LAFFONT Perrine - FRA - World Cup 5 - 2017 - Final 2,LAFFONT Perrine - FRA,74.12,4,82.89274809160304,3.469604120549786,0.011456481198388187,0.8491543864245324,2017,2017-World Cup 5,Final 2,1
DZIEMIAN Nessa - USA - World Cup 5 - 2017 - Final 2,DZIEMIAN Nessa - USA,73.83,5,80.99320610687023,4.992386610832916,0.15133668720896834,11.173187616638133,2017,2017-World Cup 5,Final 2,1
PERTAKHIYA Marika - OAR - World Cup 5 - 2017 - Final 2,PERTAKHIYA Marika - OAR,47.44,6,76.65404580152672,11.469265586651087,0.010860386291061687,0.5152167256479664,2017,2017-World Cup 5,Final 2,1
DUFOUR LAPOINTE Chloe - CAN - World Cup 5 - 2017 - Final 1,DUFOUR LAPOINTE Chloe - CAN,47.06,7,75.75183206106868,11.474050563694092,0.012398857872557935,0.5834902514825765,2017,2017-World Cup 5,Final 1,1
MATTHEWS Mikaela - USA - World Cup 5 - 2017 - Final 1,MATTHEWS Mikaela - USA,45.53,8,74.6448854961832,11.728168568194613,0.013047321565242806,0.594044550865505,2017,2017-World Cup 5,Final 1,1
JOHNSON Tess - USA - World Cup 5 - 2017 - Final 1,JOHNSON Tess - USA,45.44999999999999,9,73.21160305343511,12.15202290933482,0.02234068096359065,1.0153839497951949,2017,2017-World Cup 5,Final 1,1
DUFOUR LAPOINTE Maxime - CAN - World Cup 5 - 2017 - Final 1,DUFOUR LAPOINTE Maxime - CAN,45.14,10,70.71961832061069,13.218052333377587,0.05296535457798117,2.39085610565007,2017,2017-World Cup 5,Final 1,1
NAUDE Andi - CAN - World Cup 5 - 2017 - Final 1,NAUDE Andi - CAN,44.97,11,67.62875968992249,14.336555488255623,0.1139950606203309,5.1263578760962805,2017,2017-World Cup 5,Final 1,1
RAKHIMOVA Regina - OAR - World Cup 5 - 2017 - Final 1,RAKHIMOVA Regina - OAR,44.61999999999999,12,62.854461538461535,16.622690750506735,0.27265796579952983,12.165998433975018,2017,2017-World Cup 5,Final 1,1
GAGNON Alex Anne - CAN - World Cup 5 - 2017 - Final 1,GAGNON Alex Anne - CAN,44.28,13,62.163538461538465,16.428677968326674,0.27634966211511836,12.236763038457442,2017,2017-World Cup 5,Final 1,1
ANTHONY Jakara - AUS - World Cup 5 - 2017 - Final 1,ANTHONY Jakara - AUS,43.89,14,57.873384615384616,18.230520248867794,0.44306274400394463,19.44602383433313,2017,2017-World Cup 5,Final 1,1
MCCARGO Keaton - USA - World Cup 5 - 2017 - Final 1,MCCARGO Keaton - USA,41.42,15,52.95230769230769,21.11839306016883,0.585011740831153,24.23118630522636,2017,2017-World Cup 5,Final 1,1
ROBICHAUD Audrey - CAN - World Cup 5 - 2017 - Final 1,ROBICHAUD Audrey - CAN,2.8599999999999994,16,50.24062015503877,21.60962446186536,0.028338355036539017,0.08104769540450157,2017,2017-World Cup 5,Final 1,1
HIMBURY Madii - AUS - World Cup 5 - 2017 - Qualification,HIMBURY Madii - AUS,47.02000000000001,17,52.45734375,20.23550424394796,0.7881581268837325,37.059195126073114,2017,2017-World Cup 5,Qualification,1
GIACCIO Olivia - USA - World Cup 5 - 2017 - Qualification,GIACCIO Olivia - USA,46.36,18,52.045625,19.629915934852473,0.7720910330442075,35.79414029192946,2017,2017-World Cup 5,Qualification,1
SOAR Hannah - USA - World Cup 5 - 2017 - Qualification,SOAR Hannah - USA,46.27000000000001,19,51.883828125,20.57346140666925,0.7849551019896891,36.31987256906292,2017,2017-World Cup 5,Qualification,1
KAUF Jaelin - USA - World Cup 5 - 2017 - Qualification,KAUF Jaelin - USA,45.15000000000001,20,51.77173228346456,20.770367637630866,0.7498731002795391,33.856770477621204,2017,2017-World Cup 5,Qualification,1
COX Britteny - AUS - World Cup 2 - 2017 - Final 2,COX Britteny - AUS,75.27,1,87.31145038167939,2.9430884546880636,4.2871508495195606e-05,0.0032269384444333733,2017,2017-World Cup 2,Final 2,1
LAFFONT Perrine - FRA - World Cup 2 - 2017 - Final 2,LAFFONT Perrine - FRA,74.2,2,85.42320610687023,2.977848823229363,0.00016397039350103605,0.012166603197776876,2017,2017-World Cup 2,Final 2,1
SCHILD Morgan - USA - World Cup 2 - 2017 - Final 2,SCHILD Morgan - USA,72.51,3,84.0767175572519,3.2358946856177666,0.0003508928383091395,0.025443239705795706,2017,2017-World Cup 2,Final 2,1
DUFOUR LAPOINTE Chloe - CAN - World Cup 2 - 2017 - Final 2,DUFOUR LAPOINTE Chloe - CAN,71.82,4,82.89274809160304,3.469604120549786,0.0014160580883893531,0.10170129190812333,2017,2017-World Cup 2,Final 2,1
DUFOUR LAPOINTE Maxime - CAN - World Cup 2 - 2017 - Final 1,DUFOUR LAPOINTE Maxime - CAN,70.03999999999999,5,80.99320610687023,4.992386610832916,0.028236707271924892,1.9776989773256193,2017,2017-World Cup 2,Final 1,1
MATTHEWS Mikaela - USA - World Cup 2 - 2017 - Final 1,MATTHEWS Mikaela - USA,69.86999999999999,6,76.65404580152672,11.469265586651087,0.554186903119798,38.721038920980284,2017,2017-World Cup 2,Final 1,1
DUFOUR LAPOINTE Justine - CAN - World Cup 2 - 2017 - Final 1,DUFOUR LAPOINTE Justine - CAN,69.02,7,75.75183206106868,11.474050563694092,0.5574048216652082,38.47208079133267,2017,2017-World Cup 2,Final 1,1
JOHNSON Tess - USA - World Cup 2 - 2017 - Final 1,JOHNSON Tess - USA,68.28999999999999,8,74.6448854961832,11.728168568194613,0.5879231737021124,40.149273532117256,2017,2017-World Cup 2,Final 1,1
JENSON Alex - USA - World Cup 2 - 2017 - Final 1,JENSON Alex - USA,67.97,9,73.21160305343511,12.15202290933482,0.6662241915191648,45.28325829755763,2017,2017-World Cup 2,Final 1,1
DZIEMIAN Nessa - USA - World Cup 2 - 2017 - Final 1,DZIEMIAN Nessa - USA,66.61999999999999,10,70.71961832061069,13.218052333377587,0.7564446250813671,50.39434092292067,2017,2017-World Cup 2,Final 1,1
MCCARGO Keaton - USA - World Cup 2 - 2017 - Final 1,MCCARGO Keaton - USA,62.81999999999999,11,67.62875968992249,14.336555488255623,0.7373086909332374,46.31773196442597,2017,2017-World Cup 2,Final 1,1
OAKLEY KC - USA - World Cup 2 - 2017 - Final 1,OAKLEY KC - USA,61.60999999999999,12,62.854461538461535,16.622690750506735,0.9403219426626722,57.93323488744723,2017,2017-World Cup 2,Final 1,1
SCANZIO Deborah - SUI - World Cup 2 - 2017 - Final 1,SCANZIO Deborah - SUI,54.32999999999999,13,62.163538461538465,16.428677968326674,0.6334895990631555,34.417489917101236,2017,2017-World Cup 2,Final 1,1
ROBICHAUD Audrey - CAN - World Cup 2 - 2017 - Final 1,ROBICHAUD Audrey - CAN,49.92999999999999,14,57.873384615384616,18.230520248867794,0.663040596328929,33.105616974703416,2017,2017-World Cup 2,Final 1,1
GAGNON Alex Anne - CAN - World Cup 2 - 2017 - Final 1,GAGNON Alex Anne - CAN,37.96999999999999,15,52.95230769230769,21.11839306016883,0.47804927191262325,18.1515308545223,2017,2017-World Cup 2,Final 1,1
GRASEMANN Laura - GER - World Cup 2 - 2017 - Qualification,GRASEMANN Laura - GER,71.23,16,50.24062015503877,21.60962446186536,1.6685999763134878,118.85437631280973,2017,2017-World Cup 2,Qualification,1
NAUDE Andi - CAN - World Cup 2 - 2017 - Qualification,NAUDE Andi - CAN,70.78,17,52.45734375,20.23550424394796,1.634783926048064,115.71000628568198,2017,2017-World Cup 2,Qualification,1
MURATA Arisa - JPN - World Cup 2 - 2017 - Qualification,MURATA Arisa - JPN,69.78,18,52.045625,19.629915934852473,1.6337055204626885,113.9999712178864,2017,2017-World Cup 2,Qualification,1
ANTHONY Jakara - AUS - World Cup 2 - 2017 - Qualification,ANTHONY Jakara - AUS,69.7,19,51.883828125,20.57346140666925,1.6134979577963455,112.46080765840529,2017,2017-World Cup 2,Qualification,1
SUMIYOSHI Kisara - JPN - World Cup 2 - 2017 - Qualification,SUMIYOSHI Kisara - JPN,69.69,20,51.77173228346456,20.770367637630866,1.6116888710183428,112.31859742126831,2017,2017-World Cup 2,Qualification,1
COX Britteny - AUS - World Championships - 2017 - Final 2,COX Britteny - AUS,83.63,1,87.31145038167939,2.9430884546880636,0.21097827468331332,17.644113111765492,2017,2017-World Championships,Final 2,1
LAFFONT Perrine - FRA - World Championships - 2017 - Final 2,LAFFONT Perrine - FRA,82.51,2,85.42320610687023,2.977848823229363,0.3279298547507107,27.05749231548114,2017,2017-World Championships,Final 2,1
DUFOUR LAPOINTE Justine - CAN - World Championships - 2017 - Final 2,DUFOUR LAPOINTE Justine - CAN,80.74,3,84.0767175572519,3.2358946856177666,0.3024668971309691,24.42117727435444,2017,2017-World Championships,Final 2,1
PERTAKHIYA Marika - OAR - World Championships - 2017 - Final 2,PERTAKHIYA Marika - OAR,77.54,4,82.89274809160304,3.469604120549786,0.12289030250516855,9.52891405625077,2017,2017-World Championships,Final 2,1
WESSEL Hedvig - NOR - World Championships - 2017 - Final 2,WESSEL Hedvig - NOR,77.45,5,80.99320610687023,4.992386610832916,0.4778766092450084,37.011543386025906,2017,2017-World Championships,Final 2,1
RAKHIMOVA Regina - OAR - World Championships - 2017 - Final 2,RAKHIMOVA Regina - OAR,75.77,6,76.65404580152672,11.469265586651087,0.9385602633216896,71.11471115188442,2017,2017-World Championships,Final 2,1
GALYSHEVA Yulia - KAZ - World Championships - 2017 - Final 1,GALYSHEVA Yulia - KAZ,75.61999999999998,7,75.75183206106868,11.474050563694092,0.9908328404765111,74.92677939683375,2017,2017-World Championships,Final 1,1
SCANZIO Deborah - SUI - World Championships - 2017 - Final 1,SCANZIO Deborah - SUI,74.32,8,74.6448854961832,11.728168568194613,0.97790038819741,72.67755685083151,2017,2017-World Championships,Final 1,1
DUFOUR LAPOINTE Chloe - CAN - World Championships - 2017 - Final 1,DUFOUR LAPOINTE Chloe - CAN,74.02,9,73.21160305343511,12.15202290933482,1.0530390723841991,77.94595213787842,2017,2017-World Championships,Final 1,1
MCCARGO Keaton - USA - World Championships - 2017 - Final 1,MCCARGO Keaton - USA,73.50999999999998,10,70.71961832061069,13.218052333377587,1.1671937605294684,85.8004133365212,2017,2017-World Championships,Final 1,1
GRASEMANN Laura - GER - World Championships - 2017 - Final 1,GRASEMANN Laura - GER,73.16999999999999,11,67.62875968992249,14.336555488255623,1.300881944482262,95.18553187776709,2017,2017-World Championships,Final 1,1
ANTHONY Jakara - AUS - World Championships - 2017 - Final 1,ANTHONY Jakara - AUS,73.1,12,62.854461538461535,16.622690750506735,1.4623421316107237,106.8972098207439,2017,2017-World Championships,Final 1,1
NAUDE Andi - CAN - World Championships - 2017 - Final 1,NAUDE Andi - CAN,71.86999999999998,13,62.163538461538465,16.428677968326674,1.4453618231756438,103.87815423163349,2017,2017-World Championships,Final 1,1
BOUARD Lea - FRA - World Championships - 2017 - Final 1,BOUARD Lea - FRA,71.69,14,57.873384615384616,18.230520248867794,1.5514794317711407,111.22556046367308,2017,2017-World Championships,Final 1,1
GIACCIO Olivia - USA - World Championships - 2017 - Final 1,GIACCIO Olivia - USA,71.08,15,52.95230769230769,21.11839306016883,1.6093195822238773,114.3904359044732,2017,2017-World Championships,Final 1,1
DUFOUR LAPOINTE Maxime - CAN - World Championships - 2017 - Final 1,DUFOUR LAPOINTE Maxime - CAN,70.71,16,50.24062015503877,21.60962446186536,1.6564806544128376,117.12974707353175,2017,2017-World Championships,Final 1,1
SEO Jung Hwa - KOR - World Championships - 2017 - Final 1,SEO Jung Hwa - KOR,43.07999999999999,17,52.45734375,20.23550424394796,0.6430702030101911,27.703464345679027,2017,2017-World Championships,Final 1,1
GUAN Ziyan - CHN - World Championships - 2017 - Qualification 2,GUAN Ziyan - CHN,52.37,18,52.045625,19.629915934852473,1.0131840618748114,53.06044932038387,2017,2017-World Championships,Qualification 2,1
HIMBURY Madii - AUS - World Championships - 2017 - Qualification 1,HIMBURY Madii - AUS,74.83,19,51.883828125,20.57346140666925,1.735290407082473,129.85178116198145,2017,2017-World Championships,Qualification 1,1
AMRENOVA Ayaulym - KAZ - World Championships - 2017 - Qualification 1,AMRENOVA Ayaulym - KAZ,69.69,20,51.77173228346456,20.770367637630866,1.6116888710183428,112.31859742126831,2017,2017-World Championships,Qualification 1,1
COX Britteny - AUS - World Cup 7 - 2017 - Final 2,COX Britteny - AUS,78.57,1,87.31145038167939,2.9430884546880636,0.0029764244964037255,0.2338576726824407,2017,2017-World Cup 7,Final 2,1
LAFFONT Perrine - FRA - World Cup 7 - 2017 - Final 2,LAFFONT Perrine - FRA,78.36,2,85.42320610687023,2.977848823229363,0.017696132030330866,1.3866689058967268,2017,2017-World Cup 7,Final 2,1
NAUDE Andi - CAN - World Cup 7 - 2017 - Final 2,NAUDE Andi - CAN,76.37,3,84.0767175572519,3.2358946856177666,0.017236007726449246,1.316313910068929,2017,2017-World Cup 7,Final 2,1
RAKHIMOVA Regina - OAR - World Cup 7 - 2017 - Final 2,RAKHIMOVA Regina - OAR,76.35,4,82.89274809160304,3.469604120549786,0.05933090065647084,4.5299142651215485,2017,2017-World Cup 7,Final 2,1
DUFOUR LAPOINTE Chloe - CAN - World Cup 7 - 2017 - Final 2,DUFOUR LAPOINTE Chloe - CAN,74.97,5,80.99320610687023,4.992386610832916,0.22763312154633364,17.065655122328632,2017,2017-World Cup 7,Final 2,1
WESSEL Hedvig - NOR - World Cup 7 - 2017 - Final 2,WESSEL Hedvig - NOR,72.39,6,76.65404580152672,11.469265586651087,0.7100565101910499,51.400990772730104,2017,2017-World Cup 7,Final 2,1
MCCARGO Keaton - USA - World Cup 7 - 2017 - Final 1,MCCARGO Keaton - USA,71.68,7,75.75183206106868,11.474050563694092,0.722684650700451,51.80203576220833,2017,2017-World Cup 7,Final 1,1
ROBICHAUD Audrey - CAN - World Cup 7 - 2017 - Final 1,ROBICHAUD Audrey - CAN,70.79,8,74.6448854961832,11.728168568194613,0.7423929933348103,52.55399999817123,2017,2017-World Cup 7,Final 1,1
ANTHONY Jakara - AUS - World Cup 7 - 2017 - Final 1,ANTHONY Jakara - AUS,70.67,9,73.21160305343511,12.15202290933482,0.8343306640187835,58.96214802620743,2017,2017-World Cup 7,Final 1,1
GIACCIO Olivia - USA - World Cup 7 - 2017 - Final 1,GIACCIO Olivia - USA,69.69,10,70.71961832061069,13.218052333377587,0.937911689040103,65.36306560920478,2017,2017-World Cup 7,Final 1,1
MATTHEWS Mikaela - USA - World Cup 7 - 2017 - Final 1,MATTHEWS Mikaela - USA,69.61,11,67.62875968992249,14.336555488255623,1.10991369473822,77.26109229072749,2017,2017-World Cup 7,Final 1,1
GAGNON Alex Anne - CAN - World Cup 7 - 2017 - Final 1,GAGNON Alex Anne - CAN,69.33,12,62.854461538461535,16.622690750506735,1.303138200627815,90.34657144952641,2017,2017-World Cup 7,Final 1,1
DUFOUR LAPOINTE Maxime - CAN - World Cup 7 - 2017 - Final 1,DUFOUR LAPOINTE Maxime - CAN,68.27000000000001,13,62.163538461538465,16.428677968326674,1.289880236828039,88.06012376825024,2017,2017-World Cup 7,Final 1,1
GALYSHEVA Yulia - KAZ - World Cup 7 - 2017 - Final 1,GALYSHEVA Yulia - KAZ,68.14,14,57.873384615384616,18.230520248867794,1.426670909953268,97.21335580421568,2017,2017-World Cup 7,Final 1,1
JOHNSON Tess - USA - World Cup 7 - 2017 - Final 1,JOHNSON Tess - USA,67.67,15,52.95230769230769,21.11839306016883,1.5141430442168802,102.46205980215629,2017,2017-World Cup 7,Final 1,1
HIMBURY Madii - AUS - World Cup 7 - 2017 - Final 1,HIMBURY Madii - AUS,64.5,16,50.24062015503877,21.60962446186536,1.4906579001063325,96.14743455685844,2017,2017-World Cup 7,Final 1,1
HOSHINO Junko - JPN - World Cup 7 - 2017 - Qualification,HOSHINO Junko - JPN,72.38000000000002,17,52.45734375,20.23550424394796,1.6751497534515147,121.24733915482068,2017,2017-World Cup 7,Qualification,1
SCHILD Morgan - USA - World Cup 7 - 2017 - Qualification,SCHILD Morgan - USA,72.02000000000002,18,52.045625,19.629915934852473,1.6911070276217721,121.79352812932007,2017,2017-World Cup 7,Qualification,1
SUMIYOSHI Kisara - JPN - World Cup 7 - 2017 - Qualification,SUMIYOSHI Kisara - JPN,71.67,19,51.883828125,20.57346140666925,1.663816139509429,119.24570271864079,2017,2017-World Cup 7,Qualification,1
BOUARD Lea - FRA - World Cup 7 - 2017 - Qualification,BOUARD Lea - FRA,71.35000000000002,20,51.77173228346456,20.770367637630866,1.6541173962448048,118.02127622206686,2017,2017-World Cup 7,Qualification,1
LAFFONT Perrine - FRA - World Cup 8 - 2017 - Final 2,LAFFONT Perrine - FRA,80.01,1,87.31145038167939,2.9430884546880636,0.01310583491065796,1.0485978512017435,2017,2017-World Cup 8,Final 2,1
DUFOUR LAPOINTE Justine - CAN - World Cup 8 - 2017 - Final 2,DUFOUR LAPOINTE Justine - CAN,79.26,2,85.42320610687023,2.977848823229363,0.03848194468693113,3.0500789358861615,2017,2017-World Cup 8,Final 2,1
COX Britteny - AUS - World Cup 8 - 2017 - Final 2,COX Britteny - AUS,76.52,3,84.0767175572519,3.2358946856177666,0.019528839966647765,1.494346834247887,2017,2017-World Cup 8,Final 2,1
RAKHIMOVA Regina - OAR - World Cup 8 - 2017 - Final 2,RAKHIMOVA Regina - OAR,75.28,4,82.89274809160304,3.469604120549786,0.02822636333590532,2.124880631926952,2017,2017-World Cup 8,Final 2,1
KAUF Jaelin - USA - World Cup 8 - 2017 - Final 2,KAUF Jaelin - USA,63.26,5,80.99320610687023,4.992386610832916,0.0003822424376866501,0.024180656608057485,2017,2017-World Cup 8,Final 2,1
NAUDE Andi - CAN - World Cup 8 - 2017 - Final 1,NAUDE Andi - CAN,62.55,6,76.65404580152672,11.469265586651087,0.218799997952437,13.685939871924933,2017,2017-World Cup 8,Final 1,1
