Athlete_Comp_ID,Athlete_name,Score_Metric,Finish_Rank,mean,stddev,Score_Multiplier,Adjusted_score,Comp_factor,Season,Season_Comp,Round
KURODA Brayden - CAN - Canada Cup 3 - 2018 - Final 1,KURODA Brayden - CAN,75.49,3,84.0767175572519,3.2358946856177666,0.007964200389246976,0.6012174873842542,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
PERSON Hayden - CAN - Canada Cup 3 - 2018 - Final 1,PERSON Hayden - CAN,75.27,4,82.89274809160304,3.469604120549786,0.028019873177318858,2.1090558540567903,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
BELLUCCI Massimo - CAN - Canada Cup 3 - 2018 - Final 1,BELLUCCI Massimo - CAN,74.32,5,80.99320610687023,4.992386610832916,0.18132823992403124,13.476314791154001,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
VIEL Julien - CAN - Canada Cup 3 - 2018 - Final 1,VIEL Julien - CAN,73.24,6,76.65404580152672,11.469265586651087,0.7659557403780207,56.098598425286234,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
PHIPPS Koleton - CAN - Canada Cup 3 - 2018 - Final 1,PHIPPS Koleton - CAN,72.82,7,75.75183206106868,11.474050563694092,0.7983226654043396,58.133856494744,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
MARTEL Devon - CAN - Canada Cup 3 - 2018 - Final 1,MARTEL Devon - CAN,71.9,8,74.6448854961832,11.728168568194613,0.8149522755130252,58.595068609386516,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
DURHAM Joseph - CAN - Canada Cup 3 - 2018 - Final 1,DURHAM Joseph - CAN,71.64,9,73.21160305343511,12.15202290933482,0.8970977107334037,64.26807999694104,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
DESAUTELS Mats - CAN - Canada Cup 3 - 2018 - Final 1,DESAUTELS Mats - CAN,71.39,10,70.71961832061069,13.218052333377587,1.0404490736018985,74.27765936443954,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
CHALIFOUX Louis David - CAN - Canada Cup 3 - 2018 - Final 1,CHALIFOUX Louis David - CAN,71.36,11,67.62875968992249,14.336555488255623,1.2053372257534773,86.01286442976814,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
CAMPEAU Nicolas - CAN - Canada Cup 3 - 2018 - Final 1,CAMPEAU Nicolas - CAN,68.41,12,62.854461538461535,16.622690750506735,1.2617820329120104,86.31850887151063,0.044379185482796984,2018,2018-Canada Cup 3,Final 1
