Athlete_Comp_ID,Athlete_name,Gender,age_yrs,Nation,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Major_Finalist,Major_Medalist,Olympic_Finalist,Olympic_Medalist,Temp_Snow,Temp_Air,Wind,Season,Season_Comp,Round,Score_Metric,Finish_Rank
ROBERTSON Shelly - USA - World Cup 9 - 2006 - Final 1,ROBERTSON Shelly - USA,Women,41.0,USA,4.3,4.1,4.1,4.3,4.1,1.9,2.0,0,0,0,0,-2.0,1.0,2.0,2006,2006-World Cup 9,Final 1,80.57,13
OUTTRIM Eliza - USA - World Cup 10 - 2006 - Final 1,OUTTRIM Eliza - USA,Women,35.0,USA,2.5,2.0,1.9,2.3,2.4,1.1,1.2,1,0,1,0,0.0,12.0,1.0,2006,2006-World Cup 10,Final 1,48.4,16
RICHARDS Kristi - CAN - Olympics - 2006 - Final 1,RICHARDS Kristi - CAN,Women,39.0,CAN,3.9,4.2,4.1,4.1,4.1,2.2,2.1,0,0,0,0,-5.9,-3.3,1.7,2006,2006-Olympics,Final 1,77.67,7
ROARK Michelle - USA - World Cup 3 - 2006 - Final 1,ROARK Michelle - USA,Women,46.0,USA,4.4,4.6,4.0,4.2,4.5,2.1,2.1,0,0,0,0,-1.0,-7.0,1.0,2006,2006-World Cup 3,Final 1,84.13,5
HEIL Jennifer - CAN - World Cup 7 - 2006 - Final 1,HEIL Jennifer - CAN,Women,37.0,CAN,4.6,4.5,4.8,4.8,4.7,2.3,2.1,1,1,1,1,-4.0,-2.0,1.0,2006,2006-World Cup 7,Final 1,88.97,1
ST.PIERRE Stephanie - CAN - World Cup 1 - 2006 - Final  1,ST.PIERRE Stephanie - CAN,Women,35.0,CAN,4.1,4.2,4.0,4.1,4.1,1.5,1.9,0,0,0,0,-1.0,-2.0,3.0,2006,2006-World Cup 1,Final  1,77.1,7
KJELLIN Sara - SWE - World Cup 2 - 2006 - Final 1,KJELLIN Sara - SWE,Women,43.0,SWE,3.1,3.0,3.4,3.3,2.5,1.7,1.4,1,0,1,0,-2.0,-8.0,8.0,2006,2006-World Cup 2,Final 1,65.2,10
TORITO Emiko - USA - World Cup 3 - 2006 - Final 1,TORITO Emiko - USA,Women,38.0,USA,4.0,4.2,3.8,4.3,4.2,1.4,1.4,0,0,0,0,-1.0,-7.0,1.0,2006,2006-World Cup 3,Final 1,77.2,11
ST.PIERRE Stephanie - CAN - World Cup 6 - 2006 - Final 1,ST.PIERRE Stephanie - CAN,Women,35.0,CAN,4.1,4.3,4.2,4.3,4.4,1.7,1.8,0,0,0,0,-4.0,1.0,1.0,2006,2006-World Cup 6,Final 1,78.63,5
HEIL Jennifer - CAN - World Cup 4 - 2006 - Final 1,HEIL Jennifer - CAN,Women,37.0,CAN,4.7,4.5,4.5,4.7,4.5,2.3,2.4,1,1,1,1,-1.0,2.0,1.0,2006,2006-World Cup 4,Final 1,86.53,2
PARRAVICINI Mariangela Fabia - ITA - Olympics - 2006 - Final 1,PARRAVICINI Mariangela Fabia - ITA,Women,34.0,ITA,3.2,3.5,3.0,3.6,3.8,1.4,1.4,0,0,0,0,-5.9,-3.3,1.7,2006,2006-Olympics,Final 1,65.4,22
BERNTSEN Ingrid - NOR - Olympics - 2006 - Final 1,BERNTSEN Ingrid - NOR,Women,42.0,NOR,2.9,2.8,3.8,3.1,3.2,1.4,1.3,0,0,0,0,-5.9,-3.3,1.7,2006,2006-Olympics,Final 1,66.13,21
ST.PIERRE Stephanie - CAN - World Cup 3 - 2006 - Final 1,ST.PIERRE Stephanie - CAN,Women,35.0,CAN,3.8,4.0,4.0,3.7,4.3,1.8,1.6,0,0,0,0,-1.0,-7.0,1.0,2006,2006-World Cup 3,Final 1,77.27,9
DYMCHENKO Ljudmila - RUS - World Cup 1 - 2006 - Final  1,DYMCHENKO Ljudmila - RUS,Women,43.0,RUS,2.7,2.5,1.7,2.7,2.0,2.1,2.2,0,0,0,0,-1.0,-2.0,3.0,2006,2006-World Cup 1,Final  1,55.97,12
SEROVA Daria - RUS - World Cup 9 - 2006 - Final 1,SEROVA Daria - RUS,Women,38.0,RUS,4.1,4.0,4.2,4.2,4.3,1.6,1.6,0,0,0,0,-2.0,1.0,2.0,2006,2006-World Cup 9,Final 1,82.07,11
ROARK Michelle - USA - World Cup 7 - 2006 - Final 1,ROARK Michelle - USA,Women,46.0,USA,4.4,4.0,4.3,4.4,4.3,1.8,1.7,0,0,0,0,-4.0,-2.0,1.0,2006,2006-World Cup 7,Final 1,81.23,4
ROBICHAUD Audrey - CAN - Olympics - 2006 - Final 1,ROBICHAUD Audrey - CAN,Women,32.0,CAN,4.0,4.0,4.2,4.3,4.2,2.1,2.1,0,0,0,0,-5.9,-3.3,1.7,2006,2006-Olympics,Final 1,77.0,8
KEARNEY Hannah - USA - World Cup 11 - 2006 - Final 1,KEARNEY Hannah - USA,Women,34.0,USA,4.6,4.6,4.6,4.5,4.6,2.1,2.4,1,1,1,1,-6.0,-2.0,1.0,2006,2006-World Cup 11,Final 1,87.93,3
UEMURA Aiko - JPN - Olympics - 2006 - Final 1,UEMURA Aiko - JPN,Women,41.0,JPN,4.0,4.3,4.1,4.2,4.2,1.7,1.6,1,1,1,0,-5.9,-3.3,1.7,2006,2006-Olympics,Final 1,80.03,5
SUDOVA Nikola - CZE - World Cup 3 - 2005 - Final 1,SUDOVA Nikola - CZE,Women,38.0,CZE,4.4,4.5,4.1,4.3,4.5,2.2,2.0,1,0,1,0,,,,2005,2005-World Cup 3,Final 1,84.07,2
KURYLOWICZ Elisa - CAN - World Cup 1 - 2005 - Final 1,KURYLOWICZ Elisa - CAN,Women,39.0,CAN,3.9,4.2,4.1,4.2,4.0,2.1,2.2,0,0,0,0,-2.0,1.0,0.7,2005,2005-World Cup 1,Final 1,80.7,6
HEIL Jennifer - CAN - World Cup 4 - 2005 - Final 1,HEIL Jennifer - CAN,Women,37.0,CAN,4.6,4.4,4.7,4.7,4.6,1.6,1.7,1,1,1,1,,,,2005,2005-World Cup 4,Final 1,82.97,4
KURYLOWICZ Elisa - CAN - World Cup 6 - 2005 - Final 1,KURYLOWICZ Elisa - CAN,Women,39.0,CAN,4.3,4.3,4.2,4.2,3.9,1.2,1.8,0,0,0,0,-6.0,-5.0,7.0,2005,2005-World Cup 6,Final 1,79.73,9
DYMCHENKO Ljudmila - RUS - World Cup 8 - 2005 - Final 1,DYMCHENKO Ljudmila - RUS,Women,43.0,RUS,4.1,3.9,3.8,3.4,4.0,1.7,1.9,0,0,0,0,-3.0,-2.0,1.0,2005,2005-World Cup 8,Final 1,73.77,9
KEARNEY Hannah - USA - World Cup 4 - 2005 - Final 1,KEARNEY Hannah - USA,Women,34.0,USA,4.3,4.4,4.5,4.3,4.5,2.0,1.9,1,1,1,1,,,,2005,2005-World Cup 4,Final 1,83.47,3
SUDOVA Nikola - CZE - World Cup 2 - 2005 - Final 1,SUDOVA Nikola - CZE,Women,38.0,CZE,4.3,4.4,4.3,4.5,4.5,2.0,2.0,1,0,1,0,,,,2005,2005-World Cup 2,Final 1,84.63,1
KERFOOT Sylvia - CAN - World Cup 8 - 2005 - Final 1,KERFOOT Sylvia - CAN,Women,43.0,CAN,4.0,4.3,3.6,3.8,4.0,1.8,2.0,0,0,0,0,-3.0,-2.0,1.0,2005,2005-World Cup 8,Final 1,74.43,8
ROARK Michelle - USA - World Championships - 2005 - Final,ROARK Michelle - USA,Women,46.0,USA,4.3,4.3,4.0,4.1,4.3,1.4,1.8,0,0,0,0,-16.0,-10.0,3.7,2005,2005-World Championships,Final,78.5,13
SUDOVA Nikola - CZE - World Cup 4 - 2005 - Final 1,SUDOVA Nikola - CZE,Women,38.0,CZE,4.2,4.1,3.8,4.2,4.4,2.0,2.1,1,0,1,0,,,,2005,2005-World Cup 4,Final 1,80.33,6
JOUVAL Marie - FRA - World Cup 6 - 2005 - Final 1,JOUVAL Marie - FRA,Women,40.0,FRA,4.2,4.0,3.9,3.8,4.0,2.2,1.6,0,0,0,0,-6.0,-5.0,7.0,2005,2005-World Cup 6,Final 1,76.3,11
MARBLER Margarita - AUT - World Cup 2 - 2005 - Final 1,MARBLER Margarita - AUT,Women,45.0,AUT,4.3,4.1,4.4,4.5,4.3,2.4,1.8,1,0,1,0,,,,2005,2005-World Cup 2,Final 1,83.63,2
SEROVA Daria - RUS - World Championships - 2005 - Final,SEROVA Daria - RUS,Women,38.0,RUS,3.9,3.6,3.6,3.9,4.0,1.1,1.0,0,0,0,0,-16.0,-10.0,3.7,2005,2005-World Championships,Final,72.23,14
SUDOVA Nikola - CZE - World Cup 5 - 2005 - Final 1,SUDOVA Nikola - CZE,Women,38.0,CZE,2.0,2.2,2.7,2.4,1.2,1.5,1.4,1,0,1,0,-2.0,-5.0,5.0,2005,2005-World Cup 5,Final 1,50.3,15
TRAA Kari - NOR - World Cup 2 - 2005 - Final 1,TRAA Kari - NOR,Women,46.0,NOR,3.4,2.8,2.8,3.3,3.2,1.4,0.7,1,1,1,1,,,,2005,2005-World Cup 2,Final 1,70.2,9
KEARNEY Hannah - USA - World Cup 7 - 2005 - Final 1,KEARNEY Hannah - USA,Women,34.0,USA,3.5,2.9,3.6,3.7,3.3,2.2,2.1,1,1,1,1,-5.0,-4.0,2.9,2005,2005-World Cup 7,Final 1,69.57,15
KJELLIN Sara - SWE - World Cup 1 - 2005 - Final 1,KJELLIN Sara - SWE,Women,43.0,SWE,4.2,4.4,4.4,4.0,4.3,2.2,2.3,1,0,1,0,-2.0,1.0,0.7,2005,2005-World Cup 1,Final 1,83.03,3
HEIL Jennifer - CAN - World Cup 6 - 2005 - Final 1,HEIL Jennifer - CAN,Women,37.0,CAN,4.3,4.5,4.3,4.3,4.5,1.8,2.1,1,1,1,1,-6.0,-5.0,7.0,2005,2005-World Cup 6,Final 1,86.8,1
KJELLIN Sara - SWE - World Cup 5 - 2005 - Final 1,KJELLIN Sara - SWE,Women,43.0,SWE,4.0,3.6,4.0,4.1,4.2,1.6,1.4,1,0,1,0,-2.0,-5.0,5.0,2005,2005-World Cup 5,Final 1,69.93,9
HEIL Jennifer - CAN - World Cup 3 - 2005 - Final 1,HEIL Jennifer - CAN,Women,37.0,CAN,4.5,4.3,4.5,4.5,4.4,1.7,1.7,1,1,1,1,,,,2005,2005-World Cup 3,Final 1,85.67,1
SUDOVA Nikola - CZE - World Cup 7 - 2005 - Final 1,SUDOVA Nikola - CZE,Women,38.0,CZE,4.6,4.6,4.7,4.6,4.6,2.3,2.1,1,0,1,0,-5.0,-4.0,2.9,2005,2005-World Cup 7,Final 1,83.73,3
SHANLEY Laurel - USA - World Cup 7 - 2005 - Final 1,SHANLEY Laurel - USA,Women,37.0,USA,1.4,2.3,1.4,2.7,2.8,1.3,1.7,0,0,0,0,-5.0,-4.0,2.9,2005,2005-World Cup 7,Final 1,55.57,16
TRAA Kari - NOR - World Cup 4 - 2005 - Final 1,TRAA Kari - NOR,Women,46.0,NOR,4.7,4.4,4.3,4.3,4.4,2.0,2.1,1,1,1,1,,,,2005,2005-World Cup 4,Final 1,81.6,5
SUDOVA Nikola - CZE - World Cup 6 - 2005 - Final 1,SUDOVA Nikola - CZE,Women,38.0,CZE,4.4,4.3,4.3,4.2,4.3,1.3,1.4,1,0,1,0,-6.0,-5.0,7.0,2005,2005-World Cup 6,Final 1,80.87,7
JOUVAL Marie - FRA - World Cup 7 - 2005 - Final 1,JOUVAL Marie - FRA,Women,40.0,FRA,3.5,4.1,4.0,4.2,4.0,1.5,1.5,0,0,0,0,-5.0,-4.0,2.9,2005,2005-World Cup 7,Final 1,73.53,12
KURYLOWICZ Elisa - CAN - World Cup 3 - 2005 - Final 1,KURYLOWICZ Elisa - CAN,Women,39.0,CAN,3.6,4.0,3.9,3.9,3.8,1.7,1.7,0,0,0,0,,,,2005,2005-World Cup 3,Final 1,77.0,7
ROBERTSON Shelly - USA - World Cup 3 - 2005 - Final 1,ROBERTSON Shelly - USA,Women,41.0,USA,1.5,1.4,1.9,1.7,1.6,1.4,1.4,0,0,0,0,,,,2005,2005-World Cup 3,Final 1,40.0,15
LAOURA Sandra - FRA - World Cup 7 - 2005 - Final 1,LAOURA Sandra - FRA,Women,40.0,FRA,4.3,4.4,4.5,4.2,4.1,1.7,1.5,1,1,1,1,-5.0,-4.0,2.9,2005,2005-World Cup 7,Final 1,77.23,7
VOGTLI Jillian Rachell - USA - World Cup 5 - 2005 - Final 1,VOGTLI Jillian Rachell - USA,Women,47.0,USA,4.3,4.0,4.2,4.0,4.1,2.2,2.0,0,0,0,0,-2.0,-5.0,5.0,2005,2005-World Cup 5,Final 1,78.23,1
UEMURA Aiko - JPN - World Cup 6 - 2005 - Final 1,UEMURA Aiko - JPN,Women,41.0,JPN,3.9,4.6,4.3,4.1,4.5,1.2,1.4,1,1,1,0,-6.0,-5.0,7.0,2005,2005-World Cup 6,Final 1,83.43,4
KERFOOT Sylvia - CAN - World Cup 2 - 2005 - Final 1,KERFOOT Sylvia - CAN,Women,43.0,CAN,3.6,3.9,4.1,4.2,3.8,2.0,2.0,0,0,0,0,,,,2005,2005-World Cup 2,Final 1,76.3,6
ST.PIERRE Stephanie - CAN - World Championships - 2005 - Final,ST.PIERRE Stephanie - CAN,Women,35.0,CAN,4.2,4.4,3.9,4.0,4.2,1.7,1.9,0,0,0,0,-16.0,-10.0,3.7,2005,2005-World Championships,Final,81.63,9
KURYLOWICZ Elisa - CAN - World Cup 2 - 2005 - Final 1,KURYLOWICZ Elisa - CAN,Women,39.0,CAN,0.1,0.1,0.1,0.1,0.1,,,0,0,0,0,,,,2005,2005-World Cup 2,Final 1,1.0,12
TORITO Emiko - USA - World Cup 3 - 2005 - Final 1,TORITO Emiko - USA,Women,38.0,USA,3.9,3.3,3.7,3.8,3.9,1.5,1.7,0,0,0,0,,,,2005,2005-World Cup 3,Final 1,73.77,10
UEMURA Aiko - JPN - World Cup 3 - 2005 - Final 1,UEMURA Aiko - JPN,Women,41.0,JPN,1.6,2.7,2.1,2.2,1.2,1.8,1.9,1,1,1,0,,,,2005,2005-World Cup 3,Final 1,51.37,14
MARBLER Margarita - AUT - World Cup 8 - 2005 - Final 1,MARBLER Margarita - AUT,Women,45.0,AUT,4.5,4.2,4.4,4.6,4.6,2.1,2.0,1,0,1,0,-3.0,-2.0,1.0,2005,2005-World Cup 8,Final 1,82.7,2
SHANLEY Laurel - USA - World Cup 4 - 2005 - Final 1,SHANLEY Laurel - USA,Women,37.0,USA,2.0,1.8,1.9,2.2,2.0,1.6,1.5,0,0,0,0,,,,2005,2005-World Cup 4,Final 1,46.53,15
KEARNEY Hannah - USA - World Championships - 2005 - Final,KEARNEY Hannah - USA,Women,34.0,USA,4.4,4.7,4.5,4.3,4.3,2.2,2.4,1,1,1,1,-16.0,-10.0,3.7,2005,2005-World Championships,Final,88.0,1
LAOURA Sandra - FRA - World Cup 2 - 2005 - Final 1,LAOURA Sandra - FRA,Women,40.0,FRA,4.1,4.1,4.1,4.0,4.1,1.7,1.9,1,1,1,1,,,,2005,2005-World Cup 2,Final 1,76.57,5
SHANLEY Laurel - USA - World Cup 1 - 2005 - Final 1,SHANLEY Laurel - USA,Women,37.0,USA,4.1,4.1,3.9,4.1,4.1,2.0,2.1,0,0,0,0,-2.0,1.0,0.7,2005,2005-World Cup 1,Final 1,82.73,4
SHANLEY Laurel - USA - World Cup 8 - 2005 - Final 1,SHANLEY Laurel - USA,Women,37.0,USA,4.4,4.2,4.1,4.1,4.1,1.8,1.8,0,0,0,0,-3.0,-2.0,1.0,2005,2005-World Cup 8,Final 1,80.3,5
VOGTLI Jillian Rachell - USA - World Cup 6 - 2005 - Final 1,VOGTLI Jillian Rachell - USA,Women,47.0,USA,4.6,4.3,4.4,4.3,4.3,1.9,2.2,0,0,0,0,-6.0,-5.0,7.0,2005,2005-World Cup 6,Final 1,84.63,3
LAOURA Sandra - FRA - World Cup 8 - 2005 - Final 1,LAOURA Sandra - FRA,Women,40.0,FRA,4.3,4.5,4.2,4.0,4.4,2.0,2.1,1,1,1,1,-3.0,-2.0,1.0,2005,2005-World Cup 8,Final 1,77.0,7
SATOYA Tae - JPN - World Cup 7 - 2005 - Final 1,SATOYA Tae - JPN,Women,44.0,JPN,4.0,4.5,4.3,4.3,4.0,1.9,1.8,1,1,1,1,-5.0,-4.0,2.9,2005,2005-World Cup 7,Final 1,77.5,6
VOGTLI Jillian Rachell - USA - World Cup 7 - 2005 - Final 1,VOGTLI Jillian Rachell - USA,Women,47.0,USA,4.4,4.2,4.4,4.4,4.3,1.5,1.4,0,0,0,0,-5.0,-4.0,2.9,2005,2005-World Cup 7,Final 1,76.67,8
LAOURA Sandra - FRA - World Cup 4 - 2005 - Final 1,LAOURA Sandra - FRA,Women,40.0,FRA,3.3,3.4,2.6,2.4,2.4,1.3,1.1,1,1,1,1,,,,2005,2005-World Cup 4,Final 1,62.3,12
SCANZIO Deborah - SUI - World Championships - 2005 - Final,SCANZIO Deborah - SUI,Women,34.0,SUI,3.3,4.0,4.1,3.9,4.1,1.3,1.6,0,0,0,0,-16.0,-10.0,3.7,2005,2005-World Championships,Final,79.03,12
SUDOVA Nikola - CZE - World Cup 8 - 2005 - Final 1,SUDOVA Nikola - CZE,Women,38.0,CZE,4.4,4.4,4.5,4.5,4.5,1.7,1.8,1,0,1,0,-3.0,-2.0,1.0,2005,2005-World Cup 8,Final 1,82.57,3
KJELLIN Sara - SWE - World Cup 7 - 2005 - Final 1,KJELLIN Sara - SWE,Women,43.0,SWE,3.7,3.3,3.8,3.7,3.7,1.5,1.6,1,0,1,0,-5.0,-4.0,2.9,2005,2005-World Cup 7,Final 1,70.67,14
ITO Miki - JPN - World Cup 6 - 2005 - Final 1,ITO Miki - JPN,Women,33.0,JPN,3.1,4.0,4.0,3.7,3.9,1.5,1.4,1,1,0,0,-6.0,-5.0,7.0,2005,2005-World Cup 6,Final 1,73.87,14
HEIL Jennifer - CAN - World Cup 5 - 2005 - Final 1,HEIL Jennifer - CAN,Women,37.0,CAN,4.1,4.2,4.2,3.9,4.3,1.4,1.3,1,1,1,1,-2.0,-5.0,5.0,2005,2005-World Cup 5,Final 1,73.37,6
KEARNEY Hannah - USA - World Cup 2 - 2005 - Final 1,KEARNEY Hannah - USA,Women,34.0,USA,4.0,4.2,4.4,4.0,4.3,1.9,2.2,1,1,1,1,,,,2005,2005-World Cup 2,Final 1,81.33,3
SHANLEY Laurel - USA - World Cup 3 - 2005 - Final 1,SHANLEY Laurel - USA,Women,37.0,USA,4.0,4.2,4.2,4.0,4.3,1.6,1.8,0,0,0,0,,,,2005,2005-World Cup 3,Final 1,80.67,4
ST.PIERRE Stephanie - CAN - World Cup 4 - 2005 - Final 1,ST.PIERRE Stephanie - CAN,Women,35.0,CAN,3.8,3.9,4.0,4.1,4.2,2.1,2.0,0,0,0,0,,,,2005,2005-World Cup 4,Final 1,77.03,7
RICHARDS Kristi - CAN - World Cup 2 - 2005 - Final 1,RICHARDS Kristi - CAN,Women,39.0,CAN,2.1,2.2,2.1,2.5,2.3,1.7,0.7,0,0,0,0,,,,2005,2005-World Cup 2,Final 1,45.57,11
KERFOOT Sylvia - CAN - World Championships - 2005 - Final,KERFOOT Sylvia - CAN,Women,43.0,CAN,4.4,4.5,4.3,4.2,4.4,2.2,2.1,0,0,0,0,-16.0,-10.0,3.7,2005,2005-World Championships,Final,84.17,8
ITO Azusa - JPN - World Cup 5 - 2005 - Final 1,ITO Azusa - JPN,Women,35.0,JPN,3.7,4.1,3.7,3.9,3.7,1.4,1.3,0,0,0,0,-2.0,-5.0,5.0,2005,2005-World Cup 5,Final 1,65.43,13
HEIL Jennifer - CAN - World Cup 8 - 2005 - Final 1,HEIL Jennifer - CAN,Women,37.0,CAN,4.7,4.5,4.6,4.5,4.4,1.8,1.9,1,1,1,1,-3.0,-2.0,1.0,2005,2005-World Cup 8,Final 1,82.43,4
RICHARDS Kristi - CAN - World Cup 5 - 2005 - Final 1,RICHARDS Kristi - CAN,Women,39.0,CAN,3.6,3.8,3.8,3.4,3.9,1.8,1.5,0,0,0,0,-2.0,-5.0,5.0,2005,2005-World Cup 5,Final 1,67.23,12
KERFOOT Sylvia - CAN - World Cup 5 - 2005 - Final 1,KERFOOT Sylvia - CAN,Women,43.0,CAN,3.3,3.4,2.9,2.9,3.3,1.5,1.4,0,0,0,0,-2.0,-5.0,5.0,2005,2005-World Cup 5,Final 1,61.97,14
MARBLER Margarita - AUT - World Cup 5 - 2005 - Final 1,MARBLER Margarita - AUT,Women,45.0,AUT,4.4,4.3,4.1,4.1,4.4,1.8,1.8,1,0,1,0,-2.0,-5.0,5.0,2005,2005-World Cup 5,Final 1,76.73,2
SUDOVA Nikola - CZE - World Championships - 2005 - Final,SUDOVA Nikola - CZE,Women,38.0,CZE,4.7,4.8,4.6,4.6,4.4,2.4,2.0,1,0,1,0,-16.0,-10.0,3.7,2005,2005-World Championships,Final,87.7,2
DYMCHENKO Ljudmila - RUS - World Cup 3 - 2005 - Final 1,DYMCHENKO Ljudmila - RUS,Women,43.0,RUS,0.1,0.1,0.2,0.2,0.1,1.8,1.7,0,0,0,0,,,,2005,2005-World Cup 3,Final 1,9.43,16
VOGTLI Jillian Rachell - USA - World Cup 4 - 2005 - Final 1,VOGTLI Jillian Rachell - USA,Women,47.0,USA,2.4,1.7,1.7,2.0,2.5,1.8,1.7,0,0,0,0,,,,2005,2005-World Cup 4,Final 1,57.07,13
MARBLER Margarita - AUT - World Cup 3 - 2005 - Final 1,MARBLER Margarita - AUT,Women,45.0,AUT,3.1,2.3,2.6,2.7,2.7,2.0,2.1,1,0,1,0,,,,2005,2005-World Cup 3,Final 1,65.47,12
ST.PIERRE Stephanie - CAN - World Cup 7 - 2005 - Final 1,ST.PIERRE Stephanie - CAN,Women,35.0,CAN,4.7,4.4,4.6,4.5,4.5,1.9,2.0,0,0,0,0,-5.0,-4.0,2.9,2005,2005-World Cup 7,Final 1,83.8,2
KEARNEY Hannah - USA - World Cup 6 - 2005 - Final 1,KEARNEY Hannah - USA,Women,34.0,USA,4.3,4.1,3.5,4.2,4.2,1.8,2.1,1,1,1,1,-6.0,-5.0,7.0,2005,2005-World Cup 6,Final 1,82.07,5
RICHARDS Kristi - CAN - World Cup 3 - 2005 - Final 1,RICHARDS Kristi - CAN,Women,39.0,CAN,3.8,3.8,3.5,4.0,4.1,1.4,1.6,0,0,0,0,,,,2005,2005-World Cup 3,Final 1,74.27,9
MARBLER Margarita - AUT - World Cup 4 - 2005 - Final 1,MARBLER Margarita - AUT,Women,45.0,AUT,4.5,4.2,4.2,4.5,4.5,2.1,2.1,1,0,1,0,,,,2005,2005-World Cup 4,Final 1,84.33,2
SCANZIO Deborah - SUI - World Cup 8 - 2005 - Final 1,SCANZIO Deborah - SUI,Women,34.0,SUI,4.2,3.8,4.0,3.7,3.8,2.1,1.9,0,0,0,0,-3.0,-2.0,1.0,2005,2005-World Cup 8,Final 1,71.07,10
SIMM Jennifer - CAN - World Cup 4 - 2005 - Final 1,SIMM Jennifer - CAN,Women,38.0,CAN,1.0,1.7,1.6,1.4,0.7,1.9,1.7,0,0,0,0,,,,2005,2005-World Cup 4,Final 1,35.6,16
KEARNEY Hannah - USA - World Cup 5 - 2005 - Final 1,KEARNEY Hannah - USA,Women,34.0,USA,3.9,4.1,4.0,4.1,3.8,2.0,1.9,1,1,1,1,-2.0,-5.0,5.0,2005,2005-World Cup 5,Final 1,76.37,3
UEMURA Aiko - JPN - World Cup 5 - 2005 - Final 1,UEMURA Aiko - JPN,Women,41.0,JPN,3.5,4.1,3.9,3.9,3.6,1.2,1.2,1,1,1,0,-2.0,-5.0,5.0,2005,2005-World Cup 5,Final 1,68.23,10
KURYLOWICZ Elisa - CAN - World Cup 7 - 2005 - Final 1,KURYLOWICZ Elisa - CAN,Women,39.0,CAN,4.2,4.2,4.2,4.3,4.1,1.8,1.7,0,0,0,0,-5.0,-4.0,2.9,2005,2005-World Cup 7,Final 1,78.4,5
KEARNEY Hannah - USA - World Cup 8 - 2005 - Final 1,KEARNEY Hannah - USA,Women,34.0,USA,4.5,4.4,4.4,4.1,4.2,1.8,1.8,1,1,1,1,-3.0,-2.0,1.0,2005,2005-World Cup 8,Final 1,79.87,6
TRAA Kari - NOR - World Cup 7 - 2005 - Final 1,TRAA Kari - NOR,Women,46.0,NOR,4.7,4.8,4.8,4.7,4.7,2.1,2.2,1,1,1,1,-5.0,-4.0,2.9,2005,2005-World Cup 7,Final 1,86.2,1
TRAA Kari - NOR - World Cup 1 - 2005 - Final 1,TRAA Kari - NOR,Women,46.0,NOR,3.9,4.2,4.3,4.5,4.2,2.0,1.9,1,1,1,1,-2.0,1.0,0.7,2005,2005-World Cup 1,Final 1,83.1,2
ST.PIERRE Stephanie - CAN - World Cup 1 - 2005 - Final 1,ST.PIERRE Stephanie - CAN,Women,35.0,CAN,0.5,0.7,0.8,0.5,0.5,2.1,2.3,0,0,0,0,-2.0,1.0,0.7,2005,2005-World Cup 1,Final 1,15.83,12
KEARNEY Hannah - USA - World Cup 3 - 2005 - Final 1,KEARNEY Hannah - USA,Women,34.0,USA,3.1,3.2,3.6,3.4,3.3,2.2,2.0,1,1,1,1,,,,2005,2005-World Cup 3,Final 1,69.83,11
MARBLER Margarita - AUT - World Cup 7 - 2005 - Final 1,MARBLER Margarita - AUT,Women,45.0,AUT,4.4,4.5,4.6,4.4,4.4,2.0,2.0,1,0,1,0,-5.0,-4.0,2.9,2005,2005-World Cup 7,Final 1,81.4,4
VOGTLI Jillian Rachell - USA - World Cup 3 - 2005 - Final 1,VOGTLI Jillian Rachell - USA,Women,47.0,USA,3.6,3.4,3.8,4.1,4.0,2.1,2.0,0,0,0,0,,,,2005,2005-World Cup 3,Final 1,75.77,8
ROARK Michelle - USA - World Cup 3 - 2005 - Final 1,ROARK Michelle - USA,Women,46.0,USA,4.2,4.0,4.3,4.1,4.5,1.7,1.9,0,0,0,0,,,,2005,2005-World Cup 3,Final 1,81.23,3
ROBERTSON Shelly - USA - World Cup 4 - 2005 - Final 1,ROBERTSON Shelly - USA,Women,41.0,USA,1.5,1.9,0.8,2.0,2.1,1.0,0.8,0,0,0,0,,,,2005,2005-World Cup 4,Final 1,50.07,14
UEMURA Aiko - JPN - World Cup 8 - 2005 - Final 1,UEMURA Aiko - JPN,Women,41.0,JPN,4.3,4.3,4.4,4.3,4.3,2.2,2.2,1,1,1,0,-3.0,-2.0,1.0,2005,2005-World Cup 8,Final 1,83.83,1
DYMCHENKO Ljudmila - RUS - World Cup 7 - 2005 - Final 1,DYMCHENKO Ljudmila - RUS,Women,43.0,RUS,4.1,4.3,3.9,4.1,4.3,1.7,1.6,0,0,0,0,-5.0,-4.0,2.9,2005,2005-World Cup 7,Final 1,73.2,13
LAOURA Sandra - FRA - World Cup 6 - 2005 - Final 1,LAOURA Sandra - FRA,Women,40.0,FRA,4.2,4.4,3.8,4.2,4.2,2.4,2.4,1,1,1,1,-6.0,-5.0,7.0,2005,2005-World Cup 6,Final 1,81.97,6
JOUVAL Marie - FRA - World Cup 4 - 2005 - Final 1,JOUVAL Marie - FRA,Women,40.0,FRA,3.5,3.5,2.9,3.3,3.1,1.8,1.8,0,0,0,0,,,,2005,2005-World Cup 4,Final 1,67.8,10
TRAA Kari - NOR - World Championships - 2005 - Final,TRAA Kari - NOR,Women,46.0,NOR,3.2,3.4,3.6,3.0,2.9,1.8,2.1,1,1,1,1,-16.0,-10.0,3.7,2005,2005-World Championships,Final,70.0,15
