Athlete_Comp_ID,Athlete_name,Gender,age_yrs,Nation,Judge_1_Score,Judge_2_Score,Judge_3_Score,Judge_4_Score,Judge_5_Score,Judge_6_Score_1,Judge_7_Score_1,Major_Finalist,Major_Medalist,Olympic_Finalist,Olympic_Medalist,Temp_Snow,Temp_Air,Wind,Season,Season_Comp,Round,Score_Metric,Finish_Rank
CLEMENT Davis - CAN - North American Cup 2 - 2016 - Final 1,CLEMENT Davis - CAN,Men,22.0,CAN,16.4,16.2,16.8,17.9,17.0,8.3,8.4,0,0,0,0,0.0,7.0,11.2,2016,2016-North American Cup 2,Final 1,77.01,8
STUDLER Abe - USA - North American Cup 4 - 2016 - Final 1,STUDLER Abe - USA,Men,23.0,USA,16.8,16.5,16.8,17.8,17.2,8.1,8.8,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 1,65.54,13
HOFFMAN Zachary - CAN - North American Cup 3 - 2016 - Final 1,HOFFMAN Zachary - CAN,Men,27.0,CAN,17.2,16.8,16.5,17.0,16.4,8.2,8.0,0,0,0,0,0.0,-9.0,0.0,2016,2016-North American Cup 3,Final 1,79.91,4
SMITH Emerson - USA - North American Cup 4 - 2016 - Final 1,SMITH Emerson - USA,Men,23.0,USA,17.8,18.0,18.2,17.8,18.0,8.9,9.1,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 1,85.04,1
BAILEY Hunter - USA - North American Cup 1 - 2016 - Final 1,BAILEY Hunter - USA,Men,24.0,USA,17.3,17.7,18.3,18.1,17.8,9.2,9.0,0,0,0,0,0.0,7.0,5.5,2016,2016-North American Cup 1,Final 1,82.89,3
MATHESON James - AUS - North American Cup 1 - 2016 - Final 2,MATHESON James - AUS,Men,25.0,AUS,17.8,17.5,17.8,17.4,16.7,9.5,8.5,0,0,0,0,0.0,7.0,5.5,2016,2016-North American Cup 1,Final 2,78.8,5
KARIOTIS Jack - USA - North American Cup 3 - 2016 - Final 1,KARIOTIS Jack - USA,Men,23.0,USA,17.2,17.8,16.9,16.2,17.7,6.5,5.4,0,0,0,0,0.0,-9.0,0.0,2016,2016-North American Cup 3,Final 1,78.72,7
PERRY Bruce - USA - North American Cup 3 - 2016 - Final 1,PERRY Bruce - USA,Men,25.0,USA,18.6,17.3,17.6,17.3,17.2,5.3,5.9,0,0,0,0,0.0,-9.0,0.0,2016,2016-North American Cup 3,Final 1,77.91,11
MATHESON James - AUS - North American Cup 2 - 2016 - Final 1,MATHESON James - AUS,Men,25.0,AUS,17.4,16.8,16.3,17.1,16.4,9.1,9.3,0,0,0,0,0.0,7.0,11.2,2016,2016-North American Cup 2,Final 1,76.96,9
KELLY Brenden - CAN - North American Cup 1 - 2016 - Final 1,KELLY Brenden - CAN,Men,25.0,CAN,17.1,17.1,17.6,17.1,17.0,8.2,8.2,0,0,0,0,0.0,7.0,5.5,2016,2016-North American Cup 1,Final 1,75.36,11
CARROLL Robert - USA - North American Cup 1 - 2016 - Final 1,CARROLL Robert - USA,Men,30.0,USA,17.0,16.8,18.0,17.9,17.2,7.8,7.9,0,0,0,0,0.0,7.0,5.5,2016,2016-North American Cup 1,Final 1,77.71,9
ANDRINGA Casey - USA - North American Cup 2 - 2016 - Final 1,ANDRINGA Casey - USA,Men,25.0,USA,17.8,17.5,17.8,18.6,17.3,9.0,8.6,1,0,1,0,0.0,7.0,11.2,2016,2016-North American Cup 2,Final 1,84.53,2
DUMAIS Laurent - CAN - North American Cup 2 - 2016 - Final 1,DUMAIS Laurent - CAN,Men,24.0,CAN,18.3,16.3,17.9,18.2,17.4,9.7,9.5,0,0,0,0,0.0,7.0,11.2,2016,2016-North American Cup 2,Final 1,84.27,3
SMITH Emerson - USA - North American Cup 2 - 2016 - Final 1,SMITH Emerson - USA,Men,23.0,USA,18.9,18.2,18.3,18.7,18.0,9.0,8.7,0,0,0,0,0.0,7.0,11.2,2016,2016-North American Cup 2,Final 1,86.8,1
TULLY Troy - USA - North American Cup 1 - 2016 - Final 1,TULLY Troy - USA,Men,28.0,USA,16.4,17.6,18.3,18.0,17.1,8.4,8.8,0,0,0,0,0.0,7.0,5.5,2016,2016-North American Cup 1,Final 1,81.58,5
HOFFMAN Zachary - CAN - North American Cup 2 - 2016 - Final 1,HOFFMAN Zachary - CAN,Men,27.0,CAN,16.7,16.6,17.3,18.4,17.8,9.2,8.6,0,0,0,0,0.0,7.0,11.2,2016,2016-North American Cup 2,Final 1,81.49,5
DUFRESNE Gabriel - CAN - North American Cup 1 - 2016 - Final 2,DUFRESNE Gabriel - CAN,Men,24.0,CAN,17.0,16.1,18.0,16.6,17.1,8.4,7.9,0,0,0,0,0.0,7.0,5.5,2016,2016-North American Cup 1,Final 2,75.72,6
LAVOIE Alexandre - CAN - North American Cup 4 - 2016 - Final 1,LAVOIE Alexandre - CAN,Men,24.0,CAN,16.5,17.8,15.8,17.0,17.0,8.2,8.6,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 1,79.79,6
DUMAIS Laurent - CAN - North American Cup 4 - 2016 - Final 2,DUMAIS Laurent - CAN,Men,24.0,CAN,17.4,17.4,17.3,17.8,17.9,9.0,8.6,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 2,84.41,2
TULLY Troy - USA - North American Cup 4 - 2016 - Final 1,TULLY Troy - USA,Men,28.0,USA,17.0,17.8,17.5,17.0,17.3,8.2,8.8,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 1,83.4,3
HEDRICK Joel - USA - North American Cup 1 - 2016 - Final 1,HEDRICK Joel - USA,Men,23.0,USA,18.1,18.1,18.5,18.2,18.2,9.0,8.4,0,0,0,0,0.0,7.0,5.5,2016,2016-North American Cup 1,Final 1,83.4,2
KARIOTIS Jack - USA - North American Cup 2 - 2016 - Final 1,KARIOTIS Jack - USA,Men,23.0,USA,17.7,17.0,17.2,18.3,17.4,6.8,7.5,0,0,0,0,0.0,7.0,11.2,2016,2016-North American Cup 2,Final 1,78.49,7
CLEMENT Davis - CAN - North American Cup 3 - 2016 - Final 1,CLEMENT Davis - CAN,Men,22.0,CAN,15.4,17.1,14.9,16.6,15.6,5.8,5.1,0,0,0,0,0.0,-9.0,0.0,2016,2016-North American Cup 3,Final 1,74.43,13
REILLY Trevor - USA - North American Cup 1 - 2016 - Final 1,REILLY Trevor - USA,Men,24.0,USA,16.2,17.0,17.8,16.5,17.1,7.4,7.3,0,0,0,0,0.0,7.0,5.5,2016,2016-North American Cup 1,Final 1,77.21,10
STUDLER Abe - USA - North American Cup 1 - 2016 - Final 1,STUDLER Abe - USA,Men,23.0,USA,17.3,17.4,18.0,17.5,16.9,7.8,7.1,0,0,0,0,0.0,7.0,5.5,2016,2016-North American Cup 1,Final 1,74.94,12
STRANDE Jordan - USA - North American Cup 3 - 2016 - Final 1,STRANDE Jordan - USA,Men,22.0,USA,18.1,16.6,16.2,16.8,17.1,6.8,7.4,0,0,0,0,0.0,-9.0,0.0,2016,2016-North American Cup 3,Final 1,78.16,10
STUDLER Abe - USA - North American Cup 3 - 2016 - Final 1,STUDLER Abe - USA,Men,23.0,USA,16.0,17.9,15.3,16.8,17.3,7.0,7.7,0,0,0,0,0.0,-9.0,0.0,2016,2016-North American Cup 3,Final 1,46.95,16
ANDRINGA Casey - USA - North American Cup 1 - 2016 - Final 1,ANDRINGA Casey - USA,Men,25.0,USA,17.3,17.6,18.2,18.0,16.8,9.4,8.9,1,0,1,0,0.0,7.0,5.5,2016,2016-North American Cup 1,Final 1,83.49,1
KAPRONCZAI Julian - CAN - North American Cup 3 - 2016 - Final 1,KAPRONCZAI Julian - CAN,Men,22.0,CAN,17.4,16.5,16.1,16.5,16.0,5.2,5.9,0,0,0,0,0.0,-9.0,0.0,2016,2016-North American Cup 3,Final 1,78.61,8
BAILEY Hunter - USA - North American Cup 2 - 2016 - Final 1,BAILEY Hunter - USA,Men,24.0,USA,16.5,15.9,17.0,14.9,15.5,8.2,7.5,0,0,0,0,0.0,7.0,11.2,2016,2016-North American Cup 2,Final 1,60.86,12
MEGURO Misato - JPN - North American Cup 3 - 2016 - Final 1,MEGURO Misato - JPN,Men,26.0,JPN,15.1,16.1,14.4,15.8,15.8,8.0,7.0,0,0,0,0,0.0,-9.0,0.0,2016,2016-North American Cup 3,Final 1,67.04,15
REILLY Trevor - USA - North American Cup 4 - 2016 - Final 1,REILLY Trevor - USA,Men,24.0,USA,14.3,15.7,13.9,16.0,16.0,6.2,7.3,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 1,77.3,10
MATHESON James - AUS - North American Cup 3 - 2016 - Final 1,MATHESON James - AUS,Men,25.0,AUS,17.1,17.7,17.0,16.8,16.7,8.8,8.8,0,0,0,0,0.0,-9.0,0.0,2016,2016-North American Cup 3,Final 1,79.17,5
MATHESON James - AUS - North American Cup 4 - 2016 - Final 1,MATHESON James - AUS,Men,25.0,AUS,17.0,16.9,16.5,16.9,17.4,7.3,8.0,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 1,79.65,7
DUFRESNE Gabriel - CAN - North American Cup 4 - 2016 - Final 1,DUFRESNE Gabriel - CAN,Men,24.0,CAN,16.4,16.3,14.9,17.0,16.3,8.4,8.2,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 1,78.45,8
REILLY Trevor - USA - North American Cup 3 - 2016 - Final 1,REILLY Trevor - USA,Men,24.0,USA,15.1,17.4,15.4,16.2,16.1,6.4,7.6,0,0,0,0,0.0,-9.0,0.0,2016,2016-North American Cup 3,Final 1,72.61,14
TULLY Troy - USA - North American Cup 1 - 2016 - Final 2,TULLY Troy - USA,Men,28.0,USA,17.5,17.5,18.0,16.4,17.3,8.5,8.3,0,0,0,0,0.0,7.0,5.5,2016,2016-North American Cup 1,Final 2,80.86,3
KELLY Brenden - CAN - North American Cup 4 - 2016 - Final 1,KELLY Brenden - CAN,Men,25.0,CAN,16.0,15.2,11.8,16.8,15.7,9.0,8.4,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 1,64.17,14
PAWLIK Brayden - CAN - North American Cup 1 - 2016 - Final 1,PAWLIK Brayden - CAN,Men,28.0,CAN,17.4,16.6,15.9,15.8,15.6,7.2,7.0,0,0,0,0,0.0,7.0,5.5,2016,2016-North American Cup 1,Final 1,74.09,13
STUDLER Abe - USA - North American Cup 2 - 2016 - Final 1,STUDLER Abe - USA,Men,23.0,USA,17.7,16.2,17.3,17.5,16.2,7.0,6.3,0,0,0,0,0.0,7.0,11.2,2016,2016-North American Cup 2,Final 1,74.76,11
BAILEY Hunter - USA - North American Cup 3 - 2016 - Final 2,BAILEY Hunter - USA,Men,24.0,USA,18.1,17.9,17.4,17.1,17.8,7.7,8.1,0,0,0,0,0.0,-9.0,0.0,2016,2016-North American Cup 3,Final 2,81.6,5
TULLY Troy - USA - North American Cup 4 - 2016 - Final 2,TULLY Troy - USA,Men,28.0,USA,18.0,17.6,18.0,18.0,18.0,8.5,8.6,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 2,85.1,1
BAILEY Hunter - USA - North American Cup 4 - 2016 - Final 1,BAILEY Hunter - USA,Men,24.0,USA,16.5,15.9,15.4,16.8,15.7,8.3,7.8,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 1,54.35,15
PERRY Bruce - USA - North American Cup 4 - 2016 - Final 1,PERRY Bruce - USA,Men,25.0,USA,16.4,17.4,17.0,17.2,17.2,8.9,9.2,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 1,82.63,5
HEDRICK Joel - USA - North American Cup 4 - 2016 - Final 1,HEDRICK Joel - USA,Men,23.0,USA,17.4,17.9,17.3,17.2,17.3,8.0,8.6,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 1,82.87,4
ZEMBA Bryan - USA - North American Cup 3 - 2016 - Final 2,ZEMBA Bryan - USA,Men,29.0,USA,18.4,18.2,18.4,18.3,18.3,8.8,8.4,0,0,0,0,0.0,-9.0,0.0,2016,2016-North American Cup 3,Final 2,87.6,2
CLEMENT Davis - CAN - North American Cup 4 - 2016 - Final 1,CLEMENT Davis - CAN,Men,22.0,CAN,16.4,15.6,14.4,16.0,14.8,7.8,8.3,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 1,67.47,12
ONOBORI Kanata - JPN - North American Cup 2 - 2016 - Final 1,ONOBORI Kanata - JPN,Men,24.0,JPN,15.9,16.0,16.0,15.9,14.5,8.0,7.8,0,0,0,0,0.0,7.0,11.2,2016,2016-North American Cup 2,Final 1,54.59,13
SMITH Emerson - USA - North American Cup 4 - 2016 - Final 2,SMITH Emerson - USA,Men,23.0,USA,18.0,18.3,18.2,18.1,18.5,9.2,8.5,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 2,84.38,3
ZEMBA Bryan - USA - North American Cup 2 - 2016 - Final 1,ZEMBA Bryan - USA,Men,29.0,USA,17.8,17.0,16.9,18.1,16.9,7.0,6.6,0,0,0,0,0.0,7.0,11.2,2016,2016-North American Cup 2,Final 1,79.49,6
PERRY Bruce - USA - North American Cup 4 - 2016 - Final 2,PERRY Bruce - USA,Men,25.0,USA,16.4,17.5,17.4,16.9,17.4,8.4,9.0,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 2,83.1,4
CRESCIMANNO Sterling - USA - North American Cup 2 - 2016 - Final 1,CRESCIMANNO Sterling - USA,Men,28.0,USA,16.1,16.5,16.8,16.8,16.9,8.3,7.8,0,0,0,0,0.0,7.0,11.2,2016,2016-North American Cup 2,Final 1,74.83,10
LAVOIE Alexandre - CAN - North American Cup 4 - 2016 - Final 2,LAVOIE Alexandre - CAN,Men,24.0,CAN,16.4,16.0,15.1,16.2,16.4,6.2,7.3,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 2,63.23,6
DUMAIS Laurent - CAN - North American Cup 4 - 2016 - Final 1,DUMAIS Laurent - CAN,Men,24.0,CAN,17.4,17.4,16.2,17.6,17.2,9.4,9.3,0,0,0,0,-3.0,-10.0,0.0,2016,2016-North American Cup 4,Final 1,84.37,2
ANDRINGA Casey - USA - North American Cup 3 - 2016 - Final 2,ANDRINGA Casey - USA,Men,25.0,USA,17.7,18.2,17.1,17.7,17.4,6.2,7.0,1,0,1,0,0.0,-9.0,0.0,2016,2016-North American Cup 3,Final 2,78.6,6
SMITH Emerson - USA - North American Cup 1 - 2016 - Final 1,SMITH Emerson - USA,Men,23.0,USA,18.1,16.7,17.9,16.3,17.8,8.6,8.3,0,0,0,0,0.0,7.0,5.5,2016,2016-North American Cup 1,Final 1,78.6,7
COHEN Gabriel - USA - North American Cup 1 - 2015 - Final 1,COHEN Gabriel - USA,Men,27.0,USA,15.8,16.0,18.0,17.9,17.1,8.1,8.0,0,0,0,0,,,,2015,2015-North American Cup 1,Final 1,79.92,6
DYER Ryan - USA - North American Cup 4 - 2015 - Final 1,DYER Ryan - USA,Men,29.0,USA,16.3,17.3,17.0,17.2,17.8,8.9,9.3,0,0,0,0,,,,2015,2015-North American Cup 4,Final 1,83.52,8
PERRY Bruce - USA - North American Cup 4 - 2015 - Final 2,PERRY Bruce - USA,Men,25.0,USA,16.5,18.1,17.8,17.5,18.5,9.4,9.4,0,0,0,0,,,,2015,2015-North American Cup 4,Final 2,86.61,2
SMITH Emerson - USA - North American Cup 1 - 2015 - Final 1,SMITH Emerson - USA,Men,23.0,USA,15.4,15.2,16.4,16.0,14.2,6.6,6.8,0,0,0,0,,,,2015,2015-North American Cup 1,Final 1,73.87,10
HOFFMAN Zachary - CAN - North American Cup 3 - 2015 - Final 1,HOFFMAN Zachary - CAN,Men,27.0,CAN,13.3,11.9,13.8,14.6,14.4,8.1,8.3,0,0,0,0,,,,2015,2015-North American Cup 3,Final 1,71.96,11
ANDISON Robbie - CAN - North American Cup 1 - 2015 - Final 1,ANDISON Robbie - CAN,Men,23.0,CAN,0.1,0.1,0.1,0.1,0.1,8.0,8.0,0,0,0,0,,,,2015,2015-North American Cup 1,Final 1,11.72,15
CHAPMAN DAVIES Rohan - AUS - North American Cup 3 - 2015 - Final 2,CHAPMAN DAVIES Rohan - AUS,Men,29.0,AUS,14.4,15.3,16.2,15.1,15.4,6.7,6.3,0,0,0,0,,,,2015,2015-North American Cup 3,Final 2,72.91,5
HEDRICK Joel - USA - North American Cup 3 - 2015 - Final 1,HEDRICK Joel - USA,Men,23.0,USA,15.7,16.7,15.9,15.4,17.0,7.7,7.0,0,0,0,0,,,,2015,2015-North American Cup 3,Final 1,77.77,2
KARIOTIS Jack - USA - North American Cup 2 - 2015 - Final 1,KARIOTIS Jack - USA,Men,23.0,USA,6.7,8.2,9.5,7.3,10.5,8.0,7.9,0,0,0,0,,,,2015,2015-North American Cup 2,Final 1,48.29,15
DUFRESNE Gabriel - CAN - North American Cup 2 - 2015 - Final 1,DUFRESNE Gabriel - CAN,Men,24.0,CAN,15.6,14.5,14.8,15.0,15.1,8.0,8.6,0,0,0,0,,,,2015,2015-North American Cup 2,Final 1,71.48,14
COOKSLEY David - CAN - North American Cup 4 - 2015 - Final 1,COOKSLEY David - CAN,Men,26.0,CAN,5.5,0.4,6.2,3.2,3.3,7.8,7.4,0,0,0,0,,,,2015,2015-North American Cup 4,Final 1,24.69,15
BOCKHAHN Carson - USA - North American Cup 3 - 2015 - Final 1,BOCKHAHN Carson - USA,Men,28.0,USA,13.4,14.3,13.9,16.3,12.6,6.6,6.9,0,0,0,0,,,,2015,2015-North American Cup 3,Final 1,68.18,14
HARTY Jack - USA - North American Cup 3 - 2015 - Final 1,HARTY Jack - USA,Men,24.0,USA,16.0,14.4,15.8,15.8,14.4,8.0,8.1,0,0,0,0,,,,2015,2015-North American Cup 3,Final 1,75.09,7
CHUNLAUD Kerrian - CAN - North American Cup 3 - 2015 - Final 1,CHUNLAUD Kerrian - CAN,Men,27.0,CAN,15.1,16.0,15.5,15.2,16.6,7.6,7.6,0,0,0,0,,,,2015,2015-North American Cup 3,Final 1,76.12,5
OSBORNE Morgan - USA - North American Cup 3 - 2015 - Final 1,OSBORNE Morgan - USA,Men,23.0,USA,14.9,12.6,13.8,15.2,15.3,7.3,7.3,0,0,0,0,,,,2015,2015-North American Cup 3,Final 1,70.62,12
MATHESON James - AUS - North American Cup 1 - 2015 - Final 1,MATHESON James - AUS,Men,25.0,AUS,16.1,17.2,17.8,15.3,16.0,8.1,8.6,0,0,0,0,,,,2015,2015-North American Cup 1,Final 1,78.29,8
CHAPMAN DAVIES Rohan - AUS - North American Cup 3 - 2015 - Final 1,CHAPMAN DAVIES Rohan - AUS,Men,29.0,AUS,14.6,15.2,16.1,16.3,16.2,7.0,6.7,0,0,0,0,,,,2015,2015-North American Cup 3,Final 1,75.12,6
DYER Ryan - USA - North American Cup 2 - 2015 - Final 1,DYER Ryan - USA,Men,29.0,USA,15.6,15.8,17.2,17.3,15.7,8.0,8.3,0,0,0,0,,,,2015,2015-North American Cup 2,Final 1,77.79,6
STUDLER Abe - USA - North American Cup 4 - 2015 - Final 1,STUDLER Abe - USA,Men,23.0,USA,16.4,15.2,15.8,15.7,15.5,8.3,8.5,0,0,0,0,,,,2015,2015-North American Cup 4,Final 1,76.74,13
DYER Ryan - USA - North American Cup 1 - 2015 - Final 2,DYER Ryan - USA,Men,29.0,USA,17.6,18.3,18.4,17.9,17.3,8.4,7.8,0,0,0,0,,,,2015,2015-North American Cup 1,Final 2,86.21,1
ZEMBA Bryan - USA - North American Cup 4 - 2015 - Final 2,ZEMBA Bryan - USA,Men,29.0,USA,16.5,17.2,17.4,15.3,17.8,8.7,9.1,0,0,0,0,,,,2015,2015-North American Cup 4,Final 2,84.39,4
OSBORNE Morgan - USA - North American Cup 4 - 2015 - Final 1,OSBORNE Morgan - USA,Men,23.0,USA,14.7,15.0,17.6,16.8,17.8,8.9,9.2,0,0,0,0,,,,2015,2015-North American Cup 4,Final 1,81.52,10
KOENEN Connor - CAN - North American Cup 2 - 2015 - Final 1,KOENEN Connor - CAN,Men,27.0,CAN,9.3,9.9,10.7,9.4,9.4,1.8,2.0,0,0,0,0,,,,2015,2015-North American Cup 2,Final 1,44.58,16
KOBER Jordan - CAN - North American Cup 2 - 2015 - Final 1,KOBER Jordan - CAN,Men,24.0,CAN,16.5,17.2,17.6,18.2,16.4,6.6,7.0,0,0,0,0,,,,2015,2015-North American Cup 2,Final 1,79.09,3
DUFRESNE Gabriel - CAN - North American Cup 3 - 2015 - Final 1,DUFRESNE Gabriel - CAN,Men,24.0,CAN,9.5,13.6,10.4,11.4,9.0,6.1,6.2,0,0,0,0,,,,2015,2015-North American Cup 3,Final 1,62.47,15
BOURRET Austin - USA - North American Cup 3 - 2015 - Final 1,BOURRET Austin - USA,Men,29.0,USA,13.4,15.0,14.2,14.6,16.1,7.2,7.8,0,0,0,0,,,,2015,2015-North American Cup 3,Final 1,72.11,10
BOURRET Austin - USA - North American Cup 1 - 2015 - Final 2,BOURRET Austin - USA,Men,29.0,USA,9.4,10.2,11.2,11.7,10.4,8.2,8.4,0,0,0,0,,,,2015,2015-North American Cup 1,Final 2,59.38,5
HEDRICK Joel - USA - North American Cup 3 - 2015 - Final 2,HEDRICK Joel - USA,Men,23.0,USA,17.0,16.8,16.8,16.6,17.0,7.9,8.1,0,0,0,0,,,,2015,2015-North American Cup 3,Final 2,81.0,1
KELLY Brenden - CAN - North American Cup 3 - 2015 - Final 1,KELLY Brenden - CAN,Men,25.0,CAN,7.7,2.4,3.8,6.8,4.4,8.9,8.8,0,0,0,0,,,,2015,2015-North American Cup 3,Final 1,40.55,16
CHUNLAUD Kerrian - CAN - North American Cup 3 - 2015 - Final 2,CHUNLAUD Kerrian - CAN,Men,27.0,CAN,16.4,16.5,15.5,15.2,16.5,8.5,8.4,0,0,0,0,,,,2015,2015-North American Cup 3,Final 2,80.21,2
DUMAIS Laurent - CAN - North American Cup 2 - 2015 - Final 1,DUMAIS Laurent - CAN,Men,24.0,CAN,16.8,16.9,16.8,17.0,17.0,8.8,9.5,0,0,0,0,,,,2015,2015-North American Cup 2,Final 1,79.58,2
CHAPMAN DAVIES Rohan - AUS - North American Cup 2 - 2015 - Final 1,CHAPMAN DAVIES Rohan - AUS,Men,29.0,AUS,16.6,16.9,16.9,17.3,16.1,8.9,8.5,0,0,0,0,,,,2015,2015-North American Cup 2,Final 1,80.09,1
DYER Ryan - USA - North American Cup 3 - 2015 - Final 2,DYER Ryan - USA,Men,29.0,USA,15.5,15.9,14.5,14.8,14.0,7.2,7.4,0,0,0,0,,,,2015,2015-North American Cup 3,Final 2,75.08,4
DYER Ryan - USA - North American Cup 3 - 2015 - Final 1,DYER Ryan - USA,Men,29.0,USA,15.6,15.9,15.4,15.5,17.0,8.4,8.2,0,0,0,0,,,,2015,2015-North American Cup 3,Final 1,77.52,3
TULLY Troy - USA - North American Cup 4 - 2015 - Final 1,TULLY Troy - USA,Men,28.0,USA,18.4,17.8,17.9,18.5,18.5,9.2,9.7,0,0,0,0,,,,2015,2015-North American Cup 4,Final 1,89.38,1
KELLY Brenden - CAN - North American Cup 1 - 2015 - Final 1,KELLY Brenden - CAN,Men,25.0,CAN,17.2,17.0,15.0,17.4,16.4,8.6,8.4,0,0,0,0,,,,2015,2015-North American Cup 1,Final 1,79.4,7
BAILEY Hunter - USA - North American Cup 4 - 2015 - Final 1,BAILEY Hunter - USA,Men,24.0,USA,16.5,16.4,14.7,15.0,16.5,8.3,8.5,0,0,0,0,,,,2015,2015-North American Cup 4,Final 1,80.69,11
TULLY Troy - USA - North American Cup 3 - 2015 - Final 1,TULLY Troy - USA,Men,28.0,USA,16.1,16.0,15.9,14.1,17.1,8.0,8.3,0,0,0,0,,,,2015,2015-North American Cup 3,Final 1,77.99,1
HOFFMAN Zachary - CAN - North American Cup 4 - 2015 - Final 1,HOFFMAN Zachary - CAN,Men,27.0,CAN,15.8,17.0,18.0,17.7,17.9,8.7,9.1,0,0,0,0,,,,2015,2015-North American Cup 4,Final 1,84.36,7
DYER Ryan - USA - North American Cup 2 - 2015 - Final 2,DYER Ryan - USA,Men,29.0,USA,14.4,14.8,15.1,14.8,14.3,7.4,7.1,0,0,0,0,,,,2015,2015-North American Cup 2,Final 2,73.97,6
BAILEY Hunter - USA - North American Cup 1 - 2015 - Final 1,BAILEY Hunter - USA,Men,24.0,USA,13.5,14.1,11.7,13.4,16.3,7.8,7.0,0,0,0,0,,,,2015,2015-North American Cup 1,Final 1,69.19,12
COHEN Gabriel - USA - North American Cup 1 - 2015 - Final 2,COHEN Gabriel - USA,Men,27.0,USA,7.0,6.0,7.9,2.4,6.5,8.3,7.9,0,0,0,0,,,,2015,2015-North American Cup 1,Final 2,44.96,6
TULLY Troy - USA - North American Cup 1 - 2015 - Final 1,TULLY Troy - USA,Men,28.0,USA,17.0,17.7,17.2,18.1,18.4,8.4,8.1,0,0,0,0,,,,2015,2015-North American Cup 1,Final 1,83.73,2
TULLY Troy - USA - North American Cup 1 - 2015 - Final 2,TULLY Troy - USA,Men,28.0,USA,17.0,17.0,16.0,16.1,18.2,8.9,8.3,0,0,0,0,,,,2015,2015-North American Cup 1,Final 2,80.89,4
SUGIMOTO Kosuke - JPN - North American Cup 2 - 2015 - Final 1,SUGIMOTO Kosuke - JPN,Men,26.0,JPN,15.2,16.0,15.4,14.8,15.6,7.8,7.4,0,0,0,0,,,,2015,2015-North American Cup 2,Final 1,74.58,11
KELLY Brenden - CAN - North American Cup 2 - 2015 - Final 1,KELLY Brenden - CAN,Men,25.0,CAN,16.2,16.4,16.9,16.0,16.5,8.4,8.0,0,0,0,0,,,,2015,2015-North American Cup 2,Final 1,79.02,4
YAMAGUCHI Takuya - JPN - North American Cup 1 - 2015 - Final 1,YAMAGUCHI Takuya - JPN,Men,29.0,JPN,12.4,14.6,17.3,16.3,14.7,5.9,6.0,0,0,0,0,,,,2015,2015-North American Cup 1,Final 1,72.41,11
PERRY Bruce - USA - North American Cup 3 - 2015 - Final 2,PERRY Bruce - USA,Men,25.0,USA,16.4,14.8,16.1,16.7,16.9,9.5,9.1,0,0,0,0,,,,2015,2015-North American Cup 3,Final 2,79.84,3
ULSIFER Luke - CAN - North American Cup 2 - 2015 - Final 1,ULSIFER Luke - CAN,Men,27.0,CAN,16.8,16.1,16.3,15.6,16.3,8.6,8.8,0,0,0,0,,,,2015,2015-North American Cup 2,Final 1,78.16,5
ANDISON Robbie - CAN - North American Cup 4 - 2015 - Final 1,ANDISON Robbie - CAN,Men,23.0,CAN,15.6,13.4,12.7,14.1,15.3,8.7,8.9,0,0,0,0,,,,2015,2015-North American Cup 4,Final 1,74.27,14
PERRY Bruce - USA - North American Cup 1 - 2015 - Final 2,PERRY Bruce - USA,Men,25.0,USA,18.3,18.4,18.3,18.0,17.4,9.0,8.2,0,0,0,0,,,,2015,2015-North American Cup 1,Final 2,84.85,2
TULLY Troy - USA - North American Cup 4 - 2015 - Final 2,TULLY Troy - USA,Men,28.0,USA,13.1,13.0,13.3,12.5,14.2,9.5,9.8,0,0,0,0,,,,2015,2015-North American Cup 4,Final 2,72.73,5
KOBER Jordan - CAN - North American Cup 2 - 2015 - Final 2,KOBER Jordan - CAN,Men,24.0,CAN,16.8,15.4,17.8,17.9,17.8,6.7,6.2,0,0,0,0,,,,2015,2015-North American Cup 2,Final 2,81.98,4
DYER Ryan - USA - North American Cup 1 - 2015 - Final 1,DYER Ryan - USA,Men,29.0,USA,16.7,17.4,18.0,17.4,15.6,8.0,7.4,0,0,0,0,,,,2015,2015-North American Cup 1,Final 1,83.04,4
